Position	Strand	Depth	Trans_Depth
4150	RF	3021.98	3.48029158577455
4250	FR	65.08	-1.81344754426482
4250	RF	2209.08	3.34421144377068
4350	FR	33.98	-1.53122337453303
4350	RF	739.1	2.86870320227854
4450	FR	23.82	-1.37694175714676
4450	RF	92.55	1.96637642308892
4550	FR	23.59	-1.3727279408856
4550	RF	56.43	1.75151005027004
4650	FR	37.95	-1.5792117802315
4650	RF	61.95	1.79204131071208
4750	FR	38.93	-1.59028440371816
4750	RF	80.02	1.90319854704298
4850	FR	26.79	-1.42797271360821
4850	RF	64.54	1.80982896106789
4950	FR	9.96	-1
4950	RF	34.01	1.53160663193272
5050	FR	2.12	-1
5050	RF	20.96	1.32139127831169
5150	FR	3	-1
5150	RF	35.75	1.5532760461371
5250	FR	2.61	-1
5250	RF	39.29	1.59428202881181
5350	FR	7.53	-1
5350	RF	37.69	1.5762261374496
5450	FR	11.03	-1.04257551244019
5450	RF	50.78	1.7056926965377
5550	FR	10.48	-1.02036128264771
5550	RF	59.64	1.77553763478096
5650	FR	5	-1
5650	RF	50.45	1.70286117057293
5750	FR	5.11	-1
5750	RF	47.85	1.67988194211286
5850	FR	9.01	-1
5850	RF	56.61	1.75289315488459
5950	FR	10.48	-1.02036128264771
5950	RF	33.13	1.52022143588196
6050	FR	8.64	-1
6050	RF	38.88	1.58972625625424
6150	FR	8.21	-1
6150	RF	44.47	1.64806712944893
6250	FR	3.22	-1
6250	RF	46.2	1.66464197555613
6350	FR	1.65	-1
6350	RF	49.66	1.69600671521855
6450	FR	3.11	-1
6450	RF	48.39	1.68475562210862
6550	FR	8.15	-1
6550	RF	39.58	1.59747578987038
6650	FR	11.67	-1.06707085604537
6650	RF	34.13	1.53313628827864
6750	FR	15.78	-1.1981069988734
6750	RF	31.59	1.49954962590515
6850	FR	8.49	-1
6850	RF	26.73	1.42699895875654
6950	FR	7.79	-1
6950	RF	29.41	1.46849502450707
7050	FR	16.69	-1.22245633667925
7050	RF	18.46	1.26623169668989
7150	FR	16.31	-1.21245396104028
7150	RF	15.52	1.19089171692217
7250	FR	13.71	-1.13703745478951
7250	RF	35.47	1.54986118847194
7350	FR	8.04	-1
7350	RF	99.77	1.99899997221832
7450	FR	7.62	-1
7450	RF	114.6	2.05918461763137
7550	FR	9.12	-1
7550	RF	74.46	1.87192303188237
7650	FR	7.21	-1
7650	RF	55.29	1.74264658993874
7750	FR	5.83	-1
7750	RF	24.23	1.38435341413751
7850	FR	3.35	-1
7850	RF	17.61	1.24575935596728
7950	FR	2.65	-1
7950	RF	26.23	1.41879829059035
8050	FR	0.95	-1
8050	RF	19.28	1.28510702956681
8150	FR	0	-1
8150	RF	14.42	1.15896526038341
8250	FR	0.32	-1
8250	RF	18.21	1.26030994579492
8350	FR	3.63	-1
8350	RF	22.63	1.35468455395473
8450	FR	2.54	-1
8450	RF	23.3	1.36735592102602
8550	FR	3.28	-1
8550	RF	31.36	1.4963760540124
8650	FR	10.6	-1.02530586526477
8650	RF	33.57	1.52595134124801
8750	FR	12.36	-1.0920184707528
8750	RF	39.22	1.59350758933177
8850	FR	7.72	-1
8850	RF	30.75	1.48784512011144
8950	FR	2.36	-1
8950	RF	19.17	1.28262211287806
9050	FR	2.45	-1
9050	RF	130.73	2.1163752611797
9150	FR	3.91	-1
9150	RF	287.24	2.45824491805513
9250	FR	9	-1
9250	RF	310.31	2.49179577131359
9350	FR	14.31	-1.15563963375978
9350	RF	313.56	2.49632065577495
9450	FR	15.94	-1.20248831706009
9450	RF	283.5	2.45255306322893
9550	FR	12.27	-1.088844562727
9550	RF	240.69	2.38145804692216
9650	FR	5.37	-1
9650	RF	220.88	2.34415639363121
9750	FR	6.96	-1
9750	RF	209.84	2.3218882775823
9850	FR	9.75	-1
9850	RF	206.47	2.31485695777957
9950	FR	17.3	-1.2380461031288
9950	RF	193.23	2.28607455387557
10050	FR	17.36	-1.23954972084047
10050	RF	157.38	2.196949540974
10150	FR	20.46	-1.31090562937614
10150	RF	153.94	2.18735148222346
10250	FR	17.72	-1.24846371755103
10250	RF	119.12	2.07598468474412
10350	FR	11.57	-1.06333335895175
10350	RF	80.64	1.90655051910145
10450	FR	7.44	-1
10450	RF	46.72	1.66950283410434
10550	FR	7.95	-1
10550	RF	39.85	1.60042832573213
10650	FR	6.97	-1
10650	RF	44.75	1.65079303965193
10750	FR	7.65	-1
10750	RF	41.72	1.62034429975449
10850	FR	7.44	-1
10850	RF	39.46	1.59615708091617
10950	FR	8.68	-1
10950	RF	39.72	1.59900923982334
11050	FR	10.58	-1.02448566769917
11050	RF	45.58	1.65877432084436
11150	FR	18.63	-1.27021285489624
11150	RF	72.4	1.85973856619715
11250	FR	24.02	-1.38057300306689
11250	RF	60.92	1.784759894664
11350	FR	40.72	-1.6098077693287
11350	RF	58.23	1.76514679010802
11450	FR	63.84	-1.80509287834267
11450	RF	61.81	1.79105874359183
11550	FR	71.67	-1.85533740446954
11550	RF	62.39	1.79511498563036
11650	FR	66.88	-1.82529626443096
11650	RF	62.89	1.79858159472855
11750	FR	65.42	-1.81571053978896
11750	RF	280.72	2.44827335520735
11850	FR	155.47	-2.19164659856273
11850	RF	1014.04	3.00605508659164
11950	FR	163.54	-2.21362399341609
11950	RF	1035.81	3.01528009950274
12050	FR	130.22	-2.11467769101088
12050	RF	369.17	2.56722640155261
12150	FR	48.66	-1.6871721045948
12150	RF	213.25	2.32888903983956
12250	FR	34.61	-1.53920159929413
12250	RF	163.52	2.21357087845462
12350	FR	35.08	-1.545059584694
12350	RF	135.88	2.13315553819799
12450	FR	22.28	-1.34791518650169
12450	RF	118.13	2.07236020396349
12550	FR	16.32	-1.21272015441784
12550	RF	134.74	2.12949654301666
12650	FR	38.91	-1.59006123080374
12650	RF	181.47	2.25880483922701
12750	FR	56.93	-1.75534118381155
12750	RF	404.44	2.60685410171667
12850	FR	46.62	-1.66857226918456
12850	RF	486.68	2.68724349938074
12950	FR	37.03	-1.56855371204944
12950	RF	402.84	2.60513258729564
13050	FR	24.6	-1.39093510710338
13050	RF	332.18	2.52137348076103
13150	FR	33.76	-1.52840243795362
13150	RF	281.54	2.44954010627498
13250	FR	27.52	-1.43964842956347
13250	RF	309.08	2.49007090357299
13350	FR	27.05	-1.43216726944259
13350	RF	297.68	2.47374965701348
13450	FR	30.38	-1.48258776952677
13450	RF	321.04	2.50655914672578
13550	FR	40.96	-1.61235994796777
13550	RF	306.33	2.48618953091188
13650	FR	23.33	-1.36791473879375
13650	RF	241.8	2.38345629652475
13750	FR	43.33	-1.63678868903437
13750	RF	241.76	2.38338444699495
13850	FR	37.37	-1.57252309784964
13850	RF	260.62	2.41600774044929
13950	FR	31.9	-1.50379068305718
13950	RF	281.3	2.4491697321652
14050	FR	34.32	-1.53554727917667
14050	RF	265.24	2.42363901923997
14150	FR	48.68	-1.68735056955803
14150	RF	234.6	2.37032800777951
14250	FR	45.53	-1.65829765030819
14250	RF	233.9	2.36903022180915
14350	FR	39.22	-1.59350758933177
14350	RF	139.02	2.14307728417362
14450	FR	30.89	-1.48981790830145
14450	RF	113.68	2.05568406491941
14550	FR	36.55	-1.56288738129388
14550	RF	162.53	2.21093353535762
14650	FR	33.86	-1.52968695377292
14650	RF	210.38	2.32300445077404
14750	FR	40.47	-1.60713320439157
14750	RF	211.1	2.32448823330766
14850	FR	41.95	-1.62273196516472
14850	RF	202.93	2.30734625536925
14950	FR	42.94	-1.63286204010023
14950	RF	191.12	2.28130613674182
15050	FR	33.07	-1.5194341949137
15050	RF	155.59	2.19198168080033
15150	FR	18.67	-1.27114431794908
15150	RF	141.15	2.14968088248294
15250	FR	11.71	-1.06855689507236
15250	RF	128.76	2.10978096801358
15350	FR	11.74	-1.0696680969116
15350	RF	97.39	1.98851436583367
15450	FR	9.7	-1
15450	RF	117.12	2.06863106371432
15550	FR	18.62	-1.26997967664532
15550	RF	138.24	2.14063372513482
15650	FR	31.88	-1.50351831272407
15650	RF	135.24	2.13110516209373
15750	FR	31.08	-1.49248101012888
15750	RF	147.67	2.16929227487994
15850	FR	32.5	-1.51188336097887
15850	RF	149.31	2.17408889546369
15950	FR	71.07	-1.85168631544243
15950	RF	142.2	2.15289959639375
16050	FR	103.52	-2.01502426332463
16050	RF	140.47	2.14758358242164
16150	FR	109.2	-2.03822263836872
16150	RF	119.67	2.0779852910295
16250	FR	101.32	-2.00569518111851
16250	RF	144.25	2.15911582182777
16350	FR	100.02	-2.00008685021165
16350	RF	133.41	2.1251883841686
16450	FR	103	-2.01283722470517
16450	RF	99.52	1.99791036734674
16550	FR	93.29	-1.9698350930758
16550	RF	67.29	1.82795052830263
16650	FR	122.01	-2.08639542712425
16650	RF	90.34	1.95588008622538
16750	FR	146.14	-2.1647691030092
16750	RF	106.25	2.02632893872235
16850	FR	127.4	-2.10516942799933
16850	RF	120.91	2.08246222116863
16950	FR	162.08	-2.2097294280162
16950	RF	111.54	2.04743064015554
17050	FR	146.63	-2.16622283457208
17050	RF	89.67	1.95264716975894
17150	FR	170.23	-2.23103609914657
17150	RF	117.78	2.07107154998365
17250	FR	1720.18	-3.23557389395207
17250	RF	140.6	2.14798532068381
17350	FR	18348.1	-4.2635910984389
17350	RF	204.67	2.31105418956394
17450	FR	24845.62	-4.3952498386432
17450	RF	334.4	2.52426626876698
17550	FR	26150.48	-4.41747966488353
17550	RF	568.91	2.75504356763427
17650	FR	20900.81	-4.32016311729353
17650	RF	517.48	2.71389356947681
17750	FR	15415.13	-4.18794719160191
17750	RF	183.82	2.26439276176772
17850	FR	13011.3	-4.1143206904602
17850	RF	141.16	2.14971164968793
17950	FR	14818.72	-4.17081069210859
17950	RF	204.89	2.31152076244805
18050	FR	15199.87	-4.18183987356819
18050	RF	208.14	2.3183555502257
18150	FR	15544.41	-4.19157424271198
18150	RF	246.33	2.39151730684945
18250	FR	14357.86	-4.15708971431788
18250	RF	207.79	2.31762464308006
18350	FR	10839.7	-4.03501726281607
18350	RF	188.55	2.27542653674164
18450	FR	4715.06	-3.67348722358514
18450	RF	181.15	2.25803833837056
18550	FR	3531.09	-3.54790878695003
18550	RF	165.4	2.21853550521653
18650	FR	3428.85	-3.53514848669057
18650	RF	119.77	2.07834804955536
18750	FR	3765.93	-3.57587224321748
18750	RF	144.47	2.15977767278725
18850	FR	3996.73	-3.60170481038901
18850	RF	129.93	2.1137094384495
18950	FR	2922.32	-3.46572777033372
18950	RF	96.05	1.98249736919771
19050	FR	1017.14	-3.00738073369257
19050	RF	111.38	2.04680721355374
19150	FR	991.44	-2.99626643668819
19150	RF	129.9	2.11360915107303
19250	FR	914.63	-2.96124544220187
19250	RF	153.74	2.18678687673325
19350	FR	1049.65	-3.0210445101098
19350	RF	135.06	2.13052674538416
19450	FR	1036.93	-3.01574943947502
19450	RF	101.19	2.00513759590886
19550	FR	988.09	-2.99479650402409
19550	RF	111.57	2.04754743307863
19650	FR	913.23	-2.96058016981388
19650	RF	120.7	2.08170727009735
19750	FR	848.11	-2.92845218397232
19750	RF	91.44	1.96113621738723
19850	FR	926.22	-2.96671415454155
19850	RF	86.88	1.93891981224477
19950	FR	974.22	-2.98865704106462
19950	RF	91.87	1.96317371637525
20050	FR	931.58	-2.96922015613693
20050	RF	85.24	1.93064344104216
20150	FR	834.22	-2.92128059762383
20150	RF	69.42	1.84148460933539
20250	FR	856.99	-2.93297575428007
20250	RF	75.79	1.87961190706585
20350	FR	759.46	-2.88050490494437
20350	RF	75.16	1.87598677142849
20450	FR	789.54	-2.89737413730723
20450	RF	111.61	2.0477031081343
20550	FR	929.66	-2.96832414519688
20550	RF	166	2.22010808804005
20650	FR	903.23	-2.9557983538705
20650	RF	161.67	2.20862943831569
20750	FR	877.93	-2.94345988968097
20750	RF	142.59	2.15408906901442
20850	FR	742.44	-2.87066136206763
20850	RF	73.71	1.86752641119974
20950	FR	410.21	-2.61300624328706
20950	RF	26.35	1.42078061954857
