Position	Strand	Depth	Trans_Depth
5850	FR	21.24	-1.32715451240943
5850	RF	38.88	1.58972625625424
5950	FR	12.21	-1.08671566394488
5950	RF	43.66	1.64008373137312
6050	FR	11.53	-1.0618293072947
6050	RF	38.57	1.58624963886604
6150	FR	11.63	-1.06557971472845
6150	RF	30.45	1.48358729696889
6250	FR	10.98	-1.04060234011407
6250	RF	21.79	1.33825723024626
6350	FR	11.44	-1.05842602445701
6350	RF	5.95	1
6450	FR	13.27	-1.12287092286444
6450	RF	5.28	1
6550	FR	21.66	-1.3356584522893
6550	RF	5.36	1
6650	FR	24.99	-1.39776625612645
6650	RF	9.6	1
6750	FR	30.63	-1.48614699680657
6750	RF	22.8	1.35793484700045
6850	FR	39.84	-1.60031932975166
6850	RF	21.98	1.34202768808747
6950	FR	43	-1.63346845557959
6950	RF	22	1.34242268082221
7050	FR	40.1	-1.60314437262018
7050	RF	16.27	1.21138755293686
7150	FR	49.46	-1.69425411202528
7150	RF	15.69	1.19562294358694
7250	FR	64.38	-1.80875097234959
7250	RF	28.7	1.45788189673399
7350	FR	76.31	-1.88258145355445
7350	RF	28.65	1.45712462630341
7450	FR	8361.84	-3.92230185326679
7450	RF	75.46	1.87771680086498
7550	FR	21236.09	-4.3270745572427
7550	RF	258.92	2.41316559834589
7650	FR	22586.83	-4.3538552831509
7650	RF	495.99	2.6954729204648
7750	FR	21035.51	-4.32295304582774
7750	RF	610.33	2.78556471767779
7850	FR	18766.1	-4.27337402624596
7850	RF	754.21	2.87749228637778
7950	FR	17506.97	-4.24321098753698
7950	RF	449.05	2.6522947007252
8050	FR	17395.88	-4.24044640315991
8050	RF	258.14	2.41185530571895
8150	FR	16840.12	-4.22634518188763
8150	RF	155.57	2.19192585171144
8250	FR	15251.9	-4.18332394913307
8250	RF	142.49	2.15378438646937
8350	FR	13405.16	-4.12727200195951
8350	RF	87.25	1.94076543563122
8450	FR	14066.31	-4.14818018437028
8450	RF	71.83	1.8563058664333
8550	FR	13012.44	-4.1143587400034
8550	RF	146.51	2.16586726835294
8650	FR	13570.2	-4.13258624841554
8650	RF	621.13	2.79318250577077
8750	FR	16121.63	-4.20740894964138
8750	RF	1070.79	3.02970430670139
8850	FR	14810.44	-4.17056796106905
8850	RF	731.02	2.86392925899728
8950	FR	13805.91	-4.14006503791867
8950	RF	187.85	2.2738111993994
9050	FR	11295.71	-4.05291353400726
9050	RF	88.63	1.94758074930432
9150	FR	11985.85	-4.07866883830457
9150	RF	269.18	2.43004278879002
9250	FR	11976.91	-4.07834478607951
9250	RF	294.14	2.46855408808419
9350	FR	12607.27	-4.10062105387722
9350	RF	267.69	2.42763214770566
9450	FR	13327.19	-4.12473858931329
9450	RF	222.33	2.34699806798643
9550	FR	13346.41	-4.12536446219035
9550	RF	143.92	2.15812115033749
9650	FR	17240.53	-4.23655061256395
9650	RF	282.39	2.45084931340769
9750	FR	17582.79	-4.24508778913741
9750	RF	378.73	2.5783297078629
9850	FR	18649.15	-4.27065904211135
9850	RF	556.55	2.74550418708699
9950	FR	11646.27	-4.06618685430634
9950	RF	269.21	2.43009118803395
10050	FR	11801.47	-4.0719361067236
10050	RF	163.22	2.21277337351991
10150	FR	8651.21	-3.93707685423616
10150	RF	127.09	2.10411137969897
10250	FR	4163.26	-3.61943353388446
10250	RF	90.81	1.95813367567624
10350	FR	3334.65	-3.52305025772921
10350	RF	187.78	2.2736493347236
10450	FR	3246.75	-3.51144884920486
10450	RF	250.79	2.39931021544654
10550	FR	3247.87	-3.51159863774508
10550	RF	178.06	2.25056636904012
10650	FR	2925.09	-3.46613923311976
10650	RF	87.58	1.94240494085611
10750	FR	2301.29	-3.36197135029134
10750	RF	89.95	1.95400116768157
10850	FR	1998.69	-3.30074543957604
10850	RF	82.61	1.91703262216239
10950	FR	1540.14	-3.1875602003585
10950	RF	78.01	1.89215027790136
11050	FR	1540.21	-3.18757993877377
11050	RF	84.33	1.9259821003271
11150	FR	1466.54	-3.16629391289609
11150	RF	76.13	1.88155582979331
11250	FR	1325.34	-3.12232730558001
11250	RF	76.98	1.88637790675857
11350	FR	1129.66	-3.05294775114478
11350	RF	86.54	1.93721689086271
11450	FR	905.2	-2.95674454528269
11450	RF	108.81	2.0366688103001
11550	FR	945	-2.97543180850926
11550	RF	137.93	2.13965873620818
11650	FR	1077	-3.03221570329798
11650	RF	182.28	2.26073901991041
11750	FR	1080.64	-3.03368103895532
11750	RF	164.59	2.21640344523379
11850	FR	1031.26	-3.01336817287799
11850	RF	93.13	1.96908960295492
11950	FR	1112.46	-3.04628440428975
11950	RF	90.23	1.95535095736766
12050	FR	1267.69	-3.10301306446893
12050	RF	112.23	2.05010896291787
12150	FR	1228.3	-3.08930445184787
12150	RF	69.65	1.84292112075998
12250	FR	1128.43	-3.05247462362057
12250	RF	45.8	1.66086547800387
12350	FR	922.67	-2.96504640004518
12350	RF	54.41	1.7356787259059
12450	FR	514.21	-2.71114051824731
12450	RF	67.7	1.83058866868514
12550	FR	384.96	-2.58541560565975
12550	RF	65.62	1.81703622605003
12650	FR	321	-2.50650503240487
12650	RF	54.34	1.73511963408187
12750	FR	268.1	-2.42829681398288
12750	RF	63.46	1.80250006776439
12850	FR	267.14	-2.42673892163663
12850	RF	59.55	1.7748817658188
12950	FR	281.86	-2.45003344759253
12950	RF	39.97	1.6017341482601
13050	FR	301.43	-2.47918647354624
13050	RF	38.03	1.58012632541158
13150	FR	321.43	-2.50708640829051
13150	RF	35.66	1.55218133883934
13250	FR	408.24	-2.61091555532417
13250	RF	43.6	1.63948648926859
13350	FR	399.03	-2.60100554817967
13350	RF	40.66	1.60916737430202
13450	FR	435.41	-2.63889839919967
13450	RF	55.37	1.74327452351193
13550	FR	397.42	-2.59924971901707
13550	RF	45.12	1.65436909097529
13650	FR	329.27	-2.51755216366675
13650	RF	30.34	1.48201557645071
13750	FR	293.02	-2.46689726401692
13750	RF	32.09	1.5063697170955
13850	FR	263.07	-2.42007132479676
13850	RF	27.59	1.44075170047919
13950	FR	161.05	-2.20696072915571
13950	RF	29.41	1.46849502450707
14050	FR	149.24	-2.17388524036879
14050	RF	25.67	1.40942586867144
14150	FR	151.35	-2.17998242529259
14150	RF	35.69	1.55254654795566
14250	FR	158.78	-2.20079579760837
14250	RF	41.53	1.61836193110988
14350	FR	143.37	-2.15645828524046
14350	RF	33.09	1.51969676715985
14450	FR	112.96	-2.05292468370773
14450	RF	42.44	1.6277753752293
14550	FR	132.5	-2.12221587827283
14550	RF	61.31	1.78753131612723
14650	FR	131.74	-2.11971765910549
14650	RF	73.22	1.86462972454551
14750	FR	111.25	-2.04630001965297
14750	RF	43.13	1.63477945814595
14850	FR	85.81	-1.9335379019717
14850	RF	58.96	1.77055747485099
14950	FR	96.9	-1.98632377705077
14950	RF	91.41	1.96099370894234
15050	FR	111.37	-2.04676821966084
15050	RF	134.63	2.12914184579229
15150	FR	137.95	-2.1397217048152
15150	RF	191.98	2.28325598733866
15250	FR	130.48	-2.11554394803222
15250	RF	163.61	2.2138098446415
15350	FR	87.33	-1.94116346015847
15350	RF	134.55	2.12888370209977
15450	FR	110.29	-2.04253613672214
15450	RF	134.67	2.12927086012132
15550	FR	111.55	-2.04746957461986
15550	RF	146.52	2.16589690999251
15650	FR	112.26	-2.05022503788365
15650	RF	118.21	2.07265421733303
15750	FR	99.51	-1.99786672623914
15750	RF	73.27	1.86492619153901
15850	FR	124.07	-2.0936667822279
15850	RF	71.7	1.8555191556678
15950	FR	156.58	-2.19473628872869
15950	RF	82.31	1.91545260168848
16050	FR	247.43	-2.39345235513375
16050	RF	91.49	1.9613736275948
16150	FR	296.2	-2.47158505418519
16150	RF	100.82	2.00354669310213
16250	FR	288.46	-2.46008559917747
16250	RF	88.01	1.94453202099198
16350	FR	263.46	-2.42071468748803
16350	RF	83.94	1.92396896487547
16450	FR	207.61	-2.31724826844532
16450	RF	71.12	1.85199174796216
16550	FR	253.49	-2.40396083139921
16550	RF	63.58	1.80332052357875
16650	FR	282.52	-2.45104919757913
16650	RF	68.57	1.83613414946537
16750	FR	347.79	-2.5413170905843
16750	RF	78.21	1.89326228588799
16850	FR	399.75	-2.60178847241827
16850	RF	76.32	1.88263836169604
16950	FR	396.36	-2.59808981973904
16950	RF	109.18	2.03814308996994
17050	FR	346.69	-2.53994131495477
17050	RF	103.96	2.01686627082897
17150	FR	194.13	-2.28809265454187
17150	RF	59.15	1.77195474896395
17250	FR	124.72	-2.09593610218079
17250	RF	35.36	1.54851225634104
17350	FR	95.92	-1.98190917009079
17350	RF	34.88	1.54257647626053
17450	FR	103.66	-2.01561120450351
17450	RF	103.13	2.01338501774969
17550	FR	258.11	-2.41180483081542
17550	RF	351.5	2.54592532935584
17650	FR	389.69	-2.59071926132119
17650	RF	535.72	2.72893786016323
17750	FR	426.44	-2.62985793467826
17750	RF	548.76	2.73938244742831
17850	FR	383.66	-2.58394652245913
17850	RF	388.02	2.58885411133076
17950	FR	342.38	-2.53450838759587
17950	RF	323.86	2.51035731154205
18050	FR	336.42	-2.52688180648214
18050	RF	255.2	2.40688067004912
18150	FR	405.3	-2.60777660374169
18150	RF	282.78	2.45144869014328
18250	FR	408.56	-2.61125584484748
18250	RF	296.79	2.47244926379707
18350	FR	308.75	-2.48960696626772
18350	RF	226.71	2.35547067693744
18450	FR	168.84	-2.22747534348237
18450	RF	138.5	2.14144977340047
18550	FR	57.71	-1.76125107430866
18550	RF	53.01	1.72435780422643
