Position	Strand	Depth	Trans_Depth
9750	RF	28.85	1.46014581749175
9850	FR	15.15	-1.18041263283832
9850	RF	31.28	1.49526674438781
9950	FR	22.69	-1.35583449588494
9950	RF	32.13	1.50691072555152
10050	FR	23.03	-1.36229393796423
10050	RF	23.37	1.36865871239223
10150	FR	18.43	-1.26552533521907
10150	RF	155.85	2.19270680661286
10250	FR	13.7	-1.13672056715641
10250	RF	292.41	2.46599222078431
10350	FR	11.24	-1.05076631123304
10350	RF	254.41	2.40553417796484
10450	FR	19.69	-1.29424571613812
10450	RF	213	2.32837960343874
10550	FR	25.8	-1.41161970596323
10550	RF	157.96	2.19854712506451
10650	FR	27.46	-1.43870053290074
10650	RF	147.05	2.16746502884309
10750	FR	27.65	-1.44169513564072
10750	RF	174	2.2405492482826
10850	FR	11.42	-1.05766610390983
10850	RF	197.06	2.29459847845371
10950	FR	14.84	-1.17143390094301
10950	RF	202.02	2.30539436677173
11050	FR	15.86	-1.20030318298158
11050	RF	179.66	2.25445139534502
11150	FR	12.08	-1.08206693428511
11150	RF	140.05	2.14628311315959
11250	FR	12.06	-1.08134730780413
11250	RF	144.26	2.15914592785405
11350	FR	13.21	-1.12090281761453
11350	RF	128.76	2.10978096801358
11450	FR	14.87	-1.17231096852195
11450	RF	123.04	2.09004632245736
11550	FR	10.24	-1.01029995663981
11550	RF	116.81	2.06748002393148
11650	FR	5.55	-1
11650	RF	99.27	1.99681802187952
11750	FR	5.77	-1
11750	RF	117.14	2.06870521969194
11850	FR	8.15	-1
11850	RF	273.15	2.4364012048506
11950	FR	10.93	-1.0386201619497
11950	RF	308.76	2.48962103225797
12050	FR	10.77	-1.03221570329798
12050	RF	325.46	2.51249762010312
12150	FR	7.43	-1
12150	RF	265.01	2.42326226209861
12250	FR	10.33	-1.01410032151962
12250	RF	241.57	2.38304299930574
12350	FR	6.78	-1
12350	RF	242.15	2.38408447338256
12450	FR	8.31	-1
12450	RF	202.54	2.30651080564338
12550	FR	21.81	-1.3386556655787
12550	RF	181.08	2.25787048582321
12650	FR	24.51	-1.38934331125208
12650	RF	178.94	2.25270743300728
12750	FR	10.07	-1.00302947055362
12750	RF	189.64	2.27792994664692
12850	FR	11.61	-1.06483221973857
12850	RF	180.77	2.25712635802259
12950	FR	13.43	-1.12807601266872
12950	RF	132.9	2.12352498094273
13050	FR	17.99	-1.25503116334555
13050	RF	144.8	2.16076856186113
13150	FR	18.66	-1.27091163941048
13150	RF	168.96	2.22778390085372
13250	FR	20.7	-1.31597034545692
13250	RF	137.71	2.13896547828983
13350	FR	24.33	-1.38614210893082
13350	RF	116.79	2.06740565843782
13450	FR	24.26	-1.38489079653055
13450	RF	99.13	1.99620510617832
13550	FR	34.96	-1.54357142396237
13550	RF	122.03	2.08646661127158
13650	FR	37.75	-1.57691695596521
13650	RF	102.54	2.01089331310438
13750	FR	34.04	-1.53198955141255
13750	RF	87.73	1.94314812935856
13850	FR	30.49	-1.48415742436538
13850	RF	88.4	1.94645226501307
13950	FR	16.81	-1.22556771343947
13950	RF	75.85	1.87995558512275
14050	FR	18.99	-1.27852496473702
14050	RF	73.68	1.86734961718879
14150	FR	20.55	-1.31281182621209
14150	RF	83.5	1.9216864754836
14250	FR	18.1	-1.25767857486918
14250	RF	63.41	1.80215775318696
14350	FR	14.5	-1.16136800223497
14350	RF	80.79	1.90735760813117
14450	FR	11.6	-1.06445798922692
14450	RF	64.23	1.8077379220141
14550	FR	15.22	-1.18241465243455
14550	RF	60.99	1.7852586333577
14650	FR	9.52	-1
14650	RF	26.09	1.41647407910022
14750	FR	11.34	-1.05461305455689
14750	RF	11.23	1.05037975626146
14850	FR	19.36	-1.28690535297237
14850	RF	14.43	1.15926633109349
14950	FR	21.81	-1.3386556655787
14950	RF	14.72	1.16790781000148
15050	FR	25.61	-1.40840957846843
15050	RF	14.99	1.17580163284828
15150	FR	29.53	-1.47026344696508
15150	RF	69.13	1.83966655688243
15250	FR	21.46	-1.33162971762993
15250	RF	101.91	2.00821680158969
15350	FR	16.79	-1.22505069613805
15350	RF	87.67	1.94285100655434
15450	FR	14.59	-1.16405529189345
15450	RF	78.28	1.89365081698596
15550	FR	45.71	-1.66001122128933
15550	RF	82.39	1.91587450285769
15650	FR	83.4	-1.92116605063774
15650	RF	65.78	1.81809386914664
15750	FR	98.09	-1.99162473453401
15750	RF	77.1	1.88705437805096
15850	FR	64.74	-1.81117269506655
15850	RF	74.77	1.87372738064668
15950	FR	68	-1.83250891270624
15950	RF	56.6	1.75281643118827
16050	FR	64.36	-1.80861603542699
16050	RF	44.62	1.64952956594782
16150	FR	79.42	-1.89992988272786
16150	RF	59.59	1.77517338542479
16250	FR	63.65	-1.80379840798967
16250	RF	46.65	1.66885164808252
16350	FR	63.13	-1.80023578932735
16350	RF	43.27	1.63618689519872
16450	FR	55.45	-1.74390155048518
16450	RF	21.86	1.33965015761368
16550	FR	64.02	-1.80631566980811
16550	RF	36.82	1.566083784168
16650	FR	64.67	-1.81070286094712
16650	RF	76.49	1.88360466092229
16750	FR	80.07	-1.90346982850717
16750	RF	72.82	1.86225067459792
16850	FR	107.36	-2.03084250282492
16850	RF	103.96	2.01686627082897
16950	FR	118.42	-2.07342505674598
16950	RF	97.55	1.98922727373054
17050	FR	126.52	-2.10215918324369
17050	RF	106.3	2.0265332645233
17150	FR	77.73	-1.89058866770549
17150	RF	143.04	2.15545750145184
17250	FR	88.5	-1.94694327069783
17250	RF	154.56	2.18909710907142
17350	FR	92.01	-1.96383503070215
17350	RF	194.41	2.28871860026681
17450	FR	97.73	-1.99002789877029
17450	RF	177.23	2.24853723748156
17550	FR	104.08	-2.01736728355353
17550	RF	174.98	2.24298841219479
17650	FR	110.02	-2.04147164061375
17650	RF	111.61	2.0477031081343
17750	FR	125.84	-2.09981870961523
17750	RF	94.16	1.97386644983538
17850	FR	179.93	-2.2551035799561
17850	RF	89.69	1.9527440240149
17950	FR	202.83	-2.30713219065578
17950	RF	97.39	1.98851436583367
18050	FR	150	-2.17609125905568
18050	RF	82.39	1.91587450285769
18150	FR	18.71	-1.27207378750001
18150	RF	66.44	1.82242962377936
18250	FR	11.58	-1.06370855939142
18250	RF	79.95	1.90281846808225
18350	FR	3.84	-1
18350	RF	95.19	1.97859132682007
18450	FR	8.84	-1
18450	RF	93.39	1.97030037540218
18550	FR	8.17	-1
18550	RF	65.99	1.81947812836212
18650	FR	7.14	-1
18650	RF	36.73	1.56502092834529
18750	FR	16.32	-1.21272015441784
18750	RF	52.52	1.72032471741744
18850	FR	18.31	-1.2626883443017
18850	RF	47.79	1.67933703052079
18950	FR	19.38	-1.28735377271475
18950	RF	60.78	1.78376069574392
19050	FR	23.43	-1.36977228859696
19050	RF	66.94	1.82568570802176
19150	FR	18.46	-1.26623169668989
19150	RF	69.53	1.84217222938562
19250	FR	14.84	-1.17143390094301
19250	RF	68.77	1.83739902434202
19350	FR	18.03	-1.2559957267224
19350	RF	71.46	1.85406301186642
19450	FR	15.6	-1.19312459835446
19450	RF	120.95	2.0826058726979
19550	FR	21	-1.32221929473392
19550	RF	122.83	2.08930445184787
19650	FR	28.78	-1.45909078960059
19650	RF	127.74	2.10632691182197
19750	FR	32.05	-1.50582803385484
19750	RF	109.85	2.04080006125653
19850	FR	32.55	-1.51255099290421
19850	RF	115.9	2.0640834359636
19950	FR	52.23	-1.71792002583699
19950	RF	95.91	1.98186389099135
20050	FR	58.63	-1.7681198941848
20050	RF	64	1.80617997398389
20150	FR	51.63	-1.71290212504722
20150	RF	50.12	1.70001106232211
20250	FR	25.7	-1.40993312333129
20250	RF	77.39	1.8886848466597
20350	FR	29.42	-1.46864266839151
20350	RF	122.48	2.0880651776902
20450	FR	31.73	-1.50147007210041
20450	RF	204.44	2.3105658722832
20550	FR	33.68	-1.52737208282761
20550	RF	217.57	2.33759901173999
20650	FR	22.43	-1.35082927358297
20650	RF	232.48	2.36638559695395
20750	FR	9.5	-1
20750	RF	193.31	2.28625432082879
20850	FR	3.81	-1
20850	RF	162.07	2.20970263212035
20950	FR	18.29	-1.26221370547642
20950	RF	167.03	2.22279448111371
21050	FR	33.52	-1.52530400995824
21050	RF	344.84	2.53761763642098
21150	FR	46.93	-1.67145055421249
21150	RF	444.9	2.64826240574804
21250	FR	56.83	-1.75457765604473
21250	RF	473.23	2.67507226854565
21350	FR	44.7	-1.65030752313194
21350	RF	620.46	2.79271378851125
21450	FR	44.36	-1.64699153747712
21450	RF	661.14	2.8202934334486
21550	FR	34.32	-1.53554727917667
21550	RF	665.94	2.82343510177878
21650	FR	38.57	-1.58624963886604
21650	RF	7580.96	3.87972420514438
21750	FR	139.9	-2.14581771449183
21750	RF	13892.52	4.14278103067846
21850	FR	251.14	-2.3999158899163
21850	RF	15114.43	4.17939177357653
21950	FR	403.83	-2.6061985789724
21950	RF	13214.23	4.12104186164148
22050	FR	313.6	-2.4963760540124
22050	RF	9633.58	3.98378770823765
22150	FR	210.35	-2.32294251635301
22150	RF	8631.11	3.93606665155247
22250	FR	200.07	-2.30118197213832
22250	RF	10587.54	4.02479506411765
22350	FR	196.59	-2.2935614226758
22350	RF	11279.7	4.05229754910857
22450	FR	158.32	-2.19953578119834
22450	RF	11239.94	4.05076399292891
22550	FR	123.04	-2.09004632245736
22550	RF	10012.83	4.00055684268204
22650	FR	101.45	-2.00625205136936
22650	RF	9451.4	3.97549614366706
22750	FR	87.25	-1.94076543563122
22750	RF	9737.88	3.98846441842728
22850	FR	77.96	-1.89187183044558
22850	RF	10787.02	4.03290148395021
22950	FR	425.86	-2.6292668497589
22950	RF	35757.68	4.55336933350522
23050	FR	2618.66	-3.41807911442014
23050	RF	80948.13	4.90820682047591
23150	FR	2778.15	-3.44375569079454
23150	RF	89970.06	4.95409801010529
23250	FR	1587.78	-3.20079032718115
23250	RF	70707.74	4.84946695630473
23350	FR	230.88	-2.36338631374942
23350	RF	13282.5	4.12327982458177
23450	FR	35.58	-1.55120594374791
23450	RF	1676.2	3.22432583631948
23550	FR	76.82	-1.88547430282916
23550	RF	1953.17	3.29074004505376
23650	FR	159.13	-2.20175206277825
23650	RF	2729.49	3.43608150752537
23750	FR	120.58	-2.08127527952933
23750	RF	2857.55	3.45599383820437
23850	FR	91.19	-1.9599472157085
23850	RF	2909.93	3.46388254191395
23950	FR	40.75	-1.610127613076
23950	RF	2741.91	3.43805319547725
24050	FR	17.12	-1.23350376034113
24050	RF	3021.68	3.48024847006498
24150	FR	12.67	-1.10277661488344
24150	RF	2801.24	3.44735031918075
24250	FR	13.4	-1.12710479836481
24250	RF	2680.31	3.42818502667934
24350	FR	16.29	-1.21192108430851
24350	RF	1136.09	3.05541273714536
24450	FR	16.36	-1.2137832993353
24450	RF	573.82	2.75877568113247
24550	FR	19.56	-1.29136885045158
24550	RF	562.43	2.75006847788476
24650	FR	26.54	-1.42390091852842
24650	RF	580.93	2.76412380460162
24750	FR	20.78	-1.31764554322116
24750	RF	590.74	2.77139637866399
24850	FR	22.57	-1.35353155907776
24850	RF	1037.74	3.01608855706791
24950	FR	35.74	-1.55315454816963
24950	RF	1902.29	3.27927672490382
25050	FR	30.43	-1.48330195235817
25050	RF	1875.66	3.27315411682227
25150	FR	28.18	-1.44994098877334
25150	RF	2338.93	3.369017224345
25250	FR	45.44	-1.65743832270296
25250	RF	3142.38	3.49725870200385
25350	FR	123.43	-2.09142072899205
25350	RF	3521.27	3.54669932669315
25450	FR	150.53	-2.17762306163135
25450	RF	4336.31	3.63712032207206
25550	FR	110.69	-2.04410838744612
25550	RF	3632.66	3.56022475183084
25650	FR	52.25	-1.71808629478309
25650	RF	3316.7	3.52070619077279
25750	FR	42.16	-1.62490060220449
25750	RF	2482.58	3.39490325233308
25850	FR	52.87	-1.72320931040511
25850	RF	2341.05	3.36941068943016
25950	FR	58.19	-1.76484835719341
25950	RF	2113.21	3.32494265716091
26050	FR	66.2	-1.8208579894397
26050	RF	2124.88	3.32733440882898
26150	FR	63.32	-1.80154090619032
26150	RF	1844.89	3.26597047682723
26250	FR	78.51	-1.89492497735954
26250	RF	1574.34	3.1970985299151
26350	FR	89.83	-1.95342139968104
26350	RF	1205.88	3.08130409227279
26450	FR	109.7	-2.04020662757471
26450	RF	935.89	2.97122480685737
26550	FR	98.6	-1.99387691494121
26550	RF	789.38	2.89728611876627
26650	FR	89.45	-1.95158034490339
26650	RF	538.49	2.73117764266623
26750	FR	106.41	-2.02698244319161
26750	RF	451.69	2.65484047578855
26850	FR	129.99	-2.11390994375404
26850	RF	391.03	2.59221007794486
26950	FR	120.71	-2.08174324992272
26950	RF	329.02	2.51722229802791
27050	FR	119.26	-2.07649480500972
27050	RF	310.91	2.49263469076296
27150	FR	86.38	-1.93641319971148
27150	RF	260.1	2.41514035219587
27250	FR	86.93	-1.93916967962518
27250	RF	273.98	2.43771886133624
27350	FR	104.96	-2.02102382203158
27350	RF	240.73	2.38153021583627
27450	FR	106.98	-2.029302593559
27450	RF	228.4	2.35869609957381
27550	FR	126.71	-2.10281089091691
27550	RF	238.33	2.37717871299024
27650	FR	102.71	-2.01161272921942
27650	RF	211.39	2.32508443875409
27750	FR	80.52	-1.90590376621662
27750	RF	166.71	2.22196165150504
27850	FR	45.15	-1.65465775464952
27850	RF	133.45	2.12531857812353
27950	FR	10.38	-1.01619735351244
27950	RF	121.83	2.0857542442097
28050	FR	19.34	-1.28645646974698
28050	RF	123.04	2.09004632245736
28150	FR	25.78	-1.41128291301738
28150	RF	127.61	2.10588470866923
28250	FR	22.42	-1.35063560825895
28250	RF	169.6	2.22942584792069
28350	FR	19.43	-1.28847280059978
28350	RF	159.11	2.20169747573923
28450	FR	22.38	-1.34986008219233
28450	RF	127.5	2.10551018476997
28550	FR	29.57	-1.47085132452612
28550	RF	94.39	1.97492598608976
28650	FR	39.38	-1.5952757118021
28650	RF	103.7	2.01577875638904
28750	FR	52.05	-1.71642073384655
28750	RF	134.3	2.12807601266872
28850	FR	68.57	-1.83613414946537
28850	RF	241.18	2.38234129082396
28950	FR	88.62	-1.94753174569559
28950	RF	249.65	2.39733157039113
29050	FR	108.94	-2.03718737093711
29050	RF	278.1	2.44420098886416
29150	FR	95.85	-1.98159211721408
29150	RF	262.35	2.41888106853436
29250	FR	79.24	-1.89894446686651
29250	RF	196.36	2.29305302342783
29350	FR	88.97	-1.94924359056826
29350	RF	226.43	2.35493396655915
29450	FR	70.22	-1.84646082512933
29450	RF	274.7	2.43885865942056
29550	FR	56.26	-1.75019972782918
29550	RF	195.13	2.29032404455011
29650	FR	75.79	-1.87961190706585
29650	RF	115.46	2.06243155316261
29750	FR	115.11	-2.06111305391798
29750	RF	123.84	2.09286094333882
29850	FR	131.57	-2.1191568746903
29850	RF	112.19	2.04995414802205
29950	FR	146.01	-2.16438260096317
29950	RF	94.66	1.97616650013197
30050	FR	140.27	-2.14696479698975
30050	RF	93.37	1.97020735880685
30150	FR	118.03	-2.07199240712418
30150	RF	84.05	1.92453771777549
30250	FR	44.17	-1.64512739925839
30250	RF	105.92	2.02497797209562
30350	FR	35.71	-1.55278985019278
30350	RF	118.66	2.07430434400143
30450	FR	46.6	-1.66838591669
30450	RF	134.57	2.12894825240933
30550	FR	48.11	-1.68223535690256
30550	RF	126.24	2.10119698586534
30650	FR	51.87	-1.71491624799358
30650	RF	127.48	2.10544205480169
30750	FR	48.37	-1.68457608738845
30750	RF	137.34	2.13779704305819
30850	FR	38.54	-1.58591171031943
30850	RF	121.42	2.08429022853693
30950	FR	48.23	-1.68331726192188
30950	RF	128.58	2.10917342142547
31050	FR	55.16	-1.74162425750381
31050	RF	140.86	2.14878768405631
31150	FR	52.16	-1.71733758272386
31150	RF	127.67	2.10608885838244
31250	FR	52.08	-1.71667097556014
31250	RF	97.28	1.98802356192866
31350	FR	50.93	-1.70697367617618
31350	RF	71.39	1.85363738195859
31450	FR	62.31	-1.79455775125476
31450	RF	73.81	1.86811520532722
31550	FR	64.47	-1.80935767021111
31550	RF	69.38	1.84123429550604
31650	FR	53.24	-1.72623804680264
31650	RF	67.72	1.8307169494369
31750	FR	70.13	-1.84590383889878
31750	RF	72.71	1.86159414464387
31850	FR	58.93	-1.77033644109515
31850	RF	52.76	1.72230478687433
31950	FR	54.56	-1.73687436164842
31950	RF	56.13	1.74919504221967
32050	FR	71.18	-1.85235798366783
32050	RF	47.67	1.67824515192704
32150	FR	82.95	-1.91881639036038
32150	RF	44.59	1.64923747234961
32250	FR	78.41	-1.89437145385624
32250	RF	34.12	1.53300902249549
32350	FR	77.55	-1.88958180214962
32350	RF	32.28	1.50893352605003
32450	FR	66.62	-1.82360462835516
32450	RF	30.13	1.47899913167336
32550	FR	73.52	-1.86640549837805
32550	RF	20.32	1.30792370361188
32650	FR	81.72	-1.91232835796041
32650	RF	11.26	1.05153839051533
32750	FR	73.96	-1.86899690248714
32750	RF	11.46	1.05918461763137
32850	FR	79.63	-1.90107671572625
32850	RF	13.02	1.11461098423217
32950	FR	55.21	-1.74201774714014
32950	RF	15.46	1.18920948958231
33050	FR	63.92	-1.80563676630593
33050	RF	19.84	1.29754166781816
33150	FR	72.06	-1.85769425778655
33150	RF	17.66	1.24699069924155
33250	FR	74.41	-1.87163130453755
33250	RF	15.54	1.1914510144649
33350	FR	117.26	-2.06914988984878
33350	RF	20.78	1.31764554322116
33450	FR	260.92	-2.41650736985045
33450	RF	23.18	1.36511343162758
33550	FR	269.92	-2.43123506524505
33550	RF	13.69	1.13640344813399
33650	FR	284.48	-2.45405173929012
33650	RF	15.17	1.18098558078673
33750	FR	277.95	-2.44396667837458
33750	RF	13.06	1.11594317693906
33850	FR	277.01	-2.4424954472826
33850	RF	7.58	1
33950	FR	223.24	-2.34877201384462
33950	RF	5.47	1
34050	FR	231.88	-2.36526329169873
34050	RF	8.92	1
34150	FR	267.02	-2.4265437915681
34150	RF	24.35	1.38649896555065
34250	FR	287.19	-2.45816931363284
34250	RF	27.69	1.44232295574557
34350	FR	309	-2.48995847942483
34350	RF	22.36	1.34947179921439
34450	FR	397.45	-2.59928250131975
34450	RF	15.54	1.1914510144649
34550	FR	410.54	-2.61335547797911
34550	RF	17.18	1.23502315949522
34650	FR	382.12	-2.58219976907372
34650	RF	17.44	1.24154648059655
34750	FR	165.39	-2.21850924719893
34750	RF	21.53	1.33304402982349
34850	FR	135.84	-2.13302767289988
34850	RF	41.2	1.61489721603313
34950	FR	125.11	-2.0972920240919
34950	RF	39.04	1.59150980899465
35050	FR	142.02	-2.15234950831273
35050	RF	41.37	1.61668552089551
35150	FR	122.35	-2.08760397368781
35150	RF	33.45	1.52439612210384
35250	FR	97.89	-1.99073832850754
35250	RF	27.35	1.43695733066945
35350	FR	82.61	-1.91703262216239
35350	RF	14.09	1.14891099310936
35450	FR	57.85	-1.76230336328777
35450	RF	7.66	1
35550	FR	61.77	-1.79077760133769
35550	RF	4.95	1
35650	FR	61.47	-1.78866321312086
35650	RF	7.89	1
35750	FR	57.4	-1.75891189239797
35750	RF	4.94	1
35850	FR	57.29	-1.75807882224961
35850	RF	2.89	1
35950	FR	76.93	-1.88609573243775
35950	RF	2.87	1
36050	FR	112.88	-2.05261700074629
36050	RF	6.69	1
36150	FR	128.25	-2.10805737378385
36150	RF	15.02	1.17666993266815
36250	FR	113.09	-2.05342420406934
36250	RF	16.36	1.2137832993353
36350	FR	116.38	-2.06587835285739
36350	RF	14.76	1.16908635748702
36450	FR	104.09	-2.01740900853621
36450	RF	8.92	1
36550	FR	112.9	-2.05269394192497
36550	RF	11.28	1.05230909964732
36650	FR	116.35	-2.06576638762275
36650	RF	11.49	1.06032002868829
36750	FR	1510.09	-3.17900283162336
36750	RF	18.44	1.26576091671761
36850	FR	4463.52	-3.64967748508729
36850	RF	33.22	1.52139962811538
36950	FR	4640.09	-3.66652640428857
36950	RF	41.64	1.6195107208385
37050	FR	4562.28	-3.65918193563667
37050	RF	38.65	1.58714949825434
37150	FR	2992.89	-3.47609075517266
37150	RF	20.84	1.31889771462749
37250	FR	1862.4	-3.27007296296979
37250	RF	17.88	1.2523675144599
