Position	Strand	Depth	Trans_Depth
5250	RF	47.27	1.67458560230291
5350	FR	786.84	-2.89588642971414
5350	RF	60.75	1.78354628227035
5450	FR	842.38	-2.92550804716989
5450	RF	68.89	1.83815618475215
5550	FR	768.94	-2.88589245334432
5550	RF	41.56	1.61867553888514
5650	FR	798.09	-2.90205186916954
5650	RF	36.49	1.56217386336465
5750	FR	824.72	-2.91630652661638
5750	RF	35.22	1.54678935163126
5850	FR	1012.54	-3.00541218886067
5850	RF	45.5	1.65801139665711
5950	FR	1003.57	-3.00154767034963
5950	RF	47.27	1.67458560230291
6050	FR	1063.72	-3.02682732489694
6050	RF	48.29	1.68385720540035
6150	FR	1070.45	-3.02956638650087
6150	RF	30.61	1.48586332959733
6250	FR	1148.22	-3.06002510725377
6250	RF	32.43	1.51094694867297
6350	FR	1134.49	-3.05480067213461
6350	RF	29.82	1.47450763911698
6450	FR	1170.1	-3.06822297934645
6450	RF	29.22	1.46568021159828
6550	FR	1087.74	-3.03652509935176
6550	RF	37.85	1.57806588383609
6650	FR	1115.89	-3.04762138568799
6650	RF	51.21	1.7093547758344
6750	FR	1281.49	-3.10771522155283
6750	RF	54.46	1.73607763700395
6850	FR	1444.81	-3.15981073887322
6850	RF	53.8	1.73078227566639
6950	FR	1537.03	-3.18668234421237
6950	RF	60.24	1.77988496319264
7050	FR	1489.9	-3.17315712015347
7050	RF	66.3	1.82151352840477
7150	FR	1323.84	-3.12183549921542
7150	RF	60.04	1.77844068357123
7250	FR	1390.17	-3.14306791215877
7250	RF	46.44	1.66689221106654
7350	FR	1731.56	-3.23843754481268
7350	RF	59.22	1.77246840305328
7450	FR	1715.61	-3.23441856900336
7450	RF	57.35	1.75853342223729
7550	FR	1585.73	-3.20022924257026
7550	RF	75.34	1.87702561586725
7650	FR	1567.3	-3.19515213359329
7650	RF	96.88	1.986234130135
7750	FR	1486.94	-3.17229344451749
7750	RF	173.8	2.24004977211265
7850	FR	1456.05	-3.1631762886798
7850	RF	295.21	2.47013106477452
7950	FR	1544.3	-3.18873167144574
7950	RF	279.56	2.44647503180179
8050	FR	1439.71	-3.15827502120396
8050	RF	172.87	2.23771963199625
8150	FR	1227.76	-3.08911348010939
8150	RF	57.18	1.75724415102197
8250	FR	1145.35	-3.05893822016192
8250	RF	62.98	1.79920265630053
8350	FR	1094.02	-3.03902526149489
8350	RF	73.6	1.8668778143375
8450	FR	1102.76	-3.04248100471853
8450	RF	96.96	1.98659260682221
8550	FR	1196.43	-3.07788729425489
8550	RF	117.88	2.07144012717789
8650	FR	1284.36	-3.1086867714742
8650	RF	133.63	2.12590396840792
8750	FR	1406.23	-3.14805635877888
8750	RF	144.63	2.16025838620267
8850	FR	1467.63	-3.16661658063998
8850	RF	135.26	2.13116938308932
8950	FR	1526.47	-3.18368827344799
8950	RF	144.9	2.16106838547117
9050	FR	1865.91	-3.27089069222613
9050	RF	179.19	2.25331376946673
9150	FR	2105.21	-3.32329542430102
9150	RF	210.71	2.32368514710199
9250	FR	2573.67	-3.41055286021918
9250	RF	218.15	2.33875521732284
9350	FR	2284.62	-3.35881397437208
9350	RF	186.88	2.27156282543231
9450	FR	1796.85	-3.25451182396968
9450	RF	145.23	2.16205633736055
9550	FR	670.86	-2.82663189785715
9550	RF	135.01	2.13036593726521
9650	FR	142.57	-2.1540281496032
9650	RF	82.18	1.91476613692585
