Position	Strand	Depth	Trans_Depth
3150	FR	31.38	-1.49665293925092
3150	RF	69.4	1.84135947045485
3250	FR	37.23	-1.57089303621839
3250	RF	62.84	1.79823617636794
3350	FR	52.86	-1.72312715879569
3350	RF	59.04	1.77114634881499
3450	FR	47.17	-1.6736658762457
3450	RF	44.11	1.64453705777841
3550	FR	58.36	-1.76611528322141
3550	RF	36.78	1.56561172490206
3650	FR	48.23	-1.68331726192188
3650	RF	48.36	1.68448629218873
3750	FR	43.9	-1.64246452024212
3750	RF	56.2	1.74973631556906
3850	FR	39.46	-1.59615708091617
3850	RF	50.76	1.70552161342267
3950	FR	47.2	-1.67394199863409
3950	RF	38.03	1.58012632541158
4050	FR	62.41	-1.79525418258088
4050	RF	28.96	1.46179855752511
4150	FR	80.06	-1.90341558576909
4150	RF	45.59	1.65886959220196
4250	FR	79.41	-1.89987519602101
4250	RF	47.38	1.67559505638675
4350	FR	69.1	-1.8394780473742
4350	RF	49.12	1.69125835813311
4450	FR	47.31	-1.67495294804857
4450	RF	54.01	1.73247417728119
4550	FR	56.45	-1.75166394626099
4550	RF	69.18	1.83998055767834
4650	FR	65.94	-1.81914894280713
4650	RF	66.36	1.82190637735232
4750	FR	53.57	-1.72892164637286
4750	RF	44.97	1.65292288756794
4850	FR	53.31	-1.72680868252496
4850	RF	50.39	1.70234435835577
4950	FR	57.85	-1.76230336328777
4950	RF	48.01	1.68133170596917
5050	FR	62.09	-1.79302165984598
5050	RF	44.22	1.64561873824269
5150	FR	55.29	-1.74264658993874
5150	RF	46.01	1.6628522332648
5250	FR	40.61	-1.60863298949004
5250	RF	48.6	1.68663626926229
5350	FR	25.92	-1.41363499719856
5350	RF	45.25	1.65561858354122
5450	FR	22.46	-1.35140975192544
5450	RF	41.71	1.62024018984583
5550	FR	22.67	-1.35545152012652
5550	RF	61.12	1.78618334556763
5650	FR	18.63	-1.27021285489624
5650	RF	55.87	1.74717867136016
5750	FR	21.4	-1.33041377334919
5750	RF	47.71	1.67860941655893
5850	FR	29.82	-1.47450763911698
5850	RF	42.45	1.62787769457997
5950	FR	29.64	-1.47187819930729
5950	RF	35.98	1.55606115900953
6050	FR	24.71	-1.39287274540208
6050	RF	35.76	1.55339751012388
6150	FR	38.89	-1.58983794314746
6150	RF	32.22	1.5081255360832
6250	FR	53.61	-1.72924580722531
6250	RF	27.71	1.44263652578223
6350	FR	40.53	-1.60777660374169
6350	RF	23.36	1.36847283844036
6450	FR	42.07	-1.623972512017
6450	RF	17.65	1.24674470972384
6550	FR	31.47	-1.49789674291322
6550	RF	17.53	1.24378191609379
6650	FR	24.44	-1.38810120157052
6650	RF	29.04	1.46299661202806
6750	FR	34.59	-1.53895056201436
6750	RF	44.08	1.64424158584373
6850	FR	55.06	-1.74083620705731
6850	RF	43.5	1.63848925695464
6950	FR	48.4	-1.68484536164441
6950	RF	39.37	1.59516541479023
7050	FR	53.35	-1.72713442376049
7050	RF	26.74	1.42716140292597
7150	FR	67.23	-1.82756311125472
7150	RF	20.02	1.3014640731433
7250	FR	93.33	-1.97002126582837
7250	RF	22.27	1.34772021703404
7350	FR	98.57	-1.99374475655446
7350	RF	27.99	1.44700289846616
7450	FR	92.56	-1.96642334594369
7450	RF	19.33	1.28623185402855
7550	FR	103.74	-2.01594624365757
7550	RF	15.16	1.18069920129603
7650	FR	87.44	-1.94171014894165
7650	RF	7.64	1
7750	FR	103.45	-2.01473049500175
7750	RF	6.42	1
7850	FR	111.02	-2.04540122299584
7850	RF	9.38	1
7950	FR	126.64	-2.1025709018543
7950	RF	22.03	1.34301449715077
8050	FR	150.31	-2.17698787480081
8050	RF	21.32	1.32878720035453
8150	FR	175.56	-2.24442557217294
8150	RF	16.04	1.20520436394814
8250	FR	187.56	-2.27314022406681
8250	RF	11.98	1.07845681805329
8350	FR	227.92	-2.35778243623142
8350	RF	9.5	1
8450	FR	242.34	-2.38442510355363
8450	RF	8.8	1
8550	FR	248.86	-2.39595509678814
8550	RF	24.44	1.38810120157052
8650	FR	279.09	-2.44574427567665
8650	RF	48.86	1.68895346263742
8750	FR	303.25	-2.48180080953861
8750	RF	55.65	1.74546516867073
8850	FR	318.27	-2.50279570413001
8850	RF	40.27	1.60498162960743
8950	FR	287.82	-2.45912096884954
8950	RF	26.72	1.42683645380351
9050	FR	296.75	-2.47239072762663
9050	RF	17.37	1.2397998184471
9150	FR	343.66	-2.53612898575892
9150	RF	20.15	1.30427505047713
9250	FR	386.59	-2.58725061585656
9250	RF	20.8	1.31806333496276
9350	FR	437.8	-2.64127575723191
9350	RF	51.53	1.71206014246107
9450	FR	219.83	-2.34208695990458
9450	RF	68.66	1.83670379908973
9550	FR	105.66	-2.02391060635092
9550	RF	96.59	1.98493216606741
9650	FR	118.6	-2.07408468902824
9650	RF	123.21	2.09064595757331
9750	FR	160.16	-2.20455406013524
9750	RF	115.74	2.06348347802753
9850	FR	201.71	-2.30472742938363
9850	RF	120.2	2.07990446766672
9950	FR	192.43	-2.28427277985773
9950	RF	117.51	2.07007482626753
10050	FR	142.15	-2.15274686402646
10050	RF	107.31	2.03064019486863
10150	FR	95.71	-1.98095731622962
10150	RF	101.68	2.00723553754595
10250	FR	118.33	-2.07309486451575
10250	RF	114.86	2.06016881194515
10350	FR	112.41	-2.05080494781346
10350	RF	110.46	2.04320503888766
10450	FR	122.89	-2.08951654422482
10450	RF	88.86	1.94870630890485
10550	FR	103.8	-2.01619735351244
10550	RF	215.42	2.33328602155443
10650	FR	110.5	-2.04336227802113
10650	RF	364.89	2.56216196146186
10750	FR	129.75	-2.1131073665205
10750	RF	360.67	2.55711001984456
10850	FR	132.78	-2.1231326643109
10850	RF	484.66	2.68543717797297
10950	FR	145.43	-2.16265400411958
10950	RF	512.27	2.70949892309096
11050	FR	164.48	-2.21611309731518
11050	RF	484.28	2.68509653373993
11150	FR	189.75	-2.27818178456752
11150	RF	460.64	2.66336164753401
11250	FR	189.62	-2.2778841422402
11250	RF	385.93	2.58650853946295
11350	FR	160.18	-2.20460828932704
11350	RF	319.22	2.50409009325994
11450	FR	140.27	-2.14696479698975
11450	RF	339.95	2.53141504551013
11550	FR	119.03	-2.07565643359793
11550	RF	290.59	2.46328066495325
11650	FR	135.9	-2.13321945673249
11650	RF	193.43	2.2865238318155
11750	FR	146.94	-2.16714003550836
11750	RF	125.89	2.09999123354468
11850	FR	163.71	-2.21407520850281
11850	RF	79.58	1.90080393481037
11950	FR	194.52	-2.28896426089614
11950	RF	51.59	1.71256552787331
12050	FR	240.37	-2.38088026346601
12050	RF	29.79	1.47407050321504
12150	FR	282.2	-2.45055700941833
12150	RF	59.92	1.77757180469141
12250	FR	280.4	-2.44777800929462
12250	RF	69.25	1.84041977773649
12350	FR	321.05	-2.50657267425251
12350	RF	79.41	1.89987519602101
12450	FR	338.99	-2.53018688696746
12450	RF	104.48	2.019033163931
12550	FR	308.64	-2.48945221029981
12550	RF	91.73	1.9625113935076
12650	FR	268.19	-2.42844258027999
12650	RF	79.27	1.8991088581934
12750	FR	284.44	-2.45399066996823
12750	RF	59.1	1.77158748088126
12850	FR	283.38	-2.45236919596034
12850	RF	78.11	1.89270663780567
12950	FR	242.35	-2.38444302405878
12950	RF	100	2
13050	FR	237.21	-2.37513299351716
13050	RF	96.56	1.98479725708929
13150	FR	239.33	-2.37899714081085
13150	RF	81.77	1.91259399775211
13250	FR	261.74	-2.41787009807665
13250	RF	61.22	1.78689332526132
13350	FR	284.75	-2.45446373275114
13350	RF	55.43	1.74374487859246
13450	FR	338.3	-2.52930199778798
13450	RF	57.58	1.76027166054206
13550	FR	368.06	-2.5659186217846
13550	RF	83.51	1.9217384836846
13650	FR	369.42	-2.56752040397513
13650	RF	92.31	1.96524875096712
13750	FR	434.63	-2.63811969986024
13750	RF	83.53	1.92184248140586
13850	FR	437.43	-2.64090856468166
13850	RF	65.21	1.81431420020746
13950	FR	359.91	-2.55619391357285
13950	RF	70.29	1.84689354331663
14050	FR	76.28	-1.88241068437397
14050	RF	156.2	2.19368102954128
14150	FR	15.86	-1.20030318298158
14150	RF	434	2.63748972951251
14250	FR	25.6	-1.40823996531185
14250	RF	544.3	2.73583833431707
14350	FR	41.89	-1.62211036036122
14350	RF	541.61	2.73368667433426
14450	FR	37.13	-1.56972494922616
14450	RF	596.71	2.77576331605497
14550	FR	19.4	-1.28780172993023
14550	RF	624.56	2.79557416635663
14650	FR	16.18	-1.20897851727625
14650	RF	524.9	2.72007657276814
14750	FR	18.26	-1.26150077319828
14750	RF	489.44	2.6896994596406
14850	FR	21.28	-1.32797162362301
14850	RF	479.2	2.68051680938125
14950	FR	22.41	-1.35044185653506
14950	RF	492.21	2.69215043281396
15050	FR	30.18	-1.47971923543957
15050	RF	470.54	2.67259654814772
15150	FR	34.72	-1.54057971650445
15150	RF	380	2.57978359661681
15250	FR	84.77	-1.92824218315731
15250	RF	355.83	2.55124256062596
15350	FR	83.15	-1.91986225355554
15350	RF	360.83	2.55730263832895
15450	FR	81.65	-1.91195618907269
15450	RF	333.58	2.52320000434575
15550	FR	70.85	-1.85033985458348
15550	RF	292.65	2.4663485284502
15650	FR	80.98	-1.90837777243239
15650	RF	293.22	2.46719358941182
15750	FR	94.4	-1.97497199429807
15750	RF	300.69	2.47811898507746
15850	FR	99.43	-1.99751743941472
15850	RF	287.59	2.45877378080568
15950	FR	58.22	-1.76507220110279
15950	RF	288.37	2.45995007743384
16050	FR	55.05	-1.74075732330777
16050	RF	269.06	2.42984913785849
16150	FR	68.95	-1.83853427051187
16150	RF	277.48	2.44323168582749
16250	FR	83.7	-1.92272545799326
16250	RF	235.41	2.37182490732889
16350	FR	70.42	-1.84769602073417
16350	RF	203.65	2.30888441442202
16450	FR	82.01	-1.91386681189624
16450	RF	206.62	2.31517235720899
16550	FR	110.5	-2.04336227802113
16550	RF	262.72	2.41949313543935
16650	FR	109.53	-2.03953308766939
16650	RF	286.31	2.45683651696667
16750	FR	130.83	-2.11670734139309
16750	RF	361.58	2.55820440042652
16850	FR	135.02	-2.1303981036528
16850	RF	2368.85	3.37453756125684
16950	FR	158.67	-2.20049482173865
16950	RF	4235.03	3.62685649112205
17050	FR	157.9	-2.19838213000829
17050	RF	4752.96	3.67696415937105
17150	FR	217.53	-2.33751915984697
17150	RF	5583.58	3.74691274297068
17250	FR	244.5	-2.38827886345964
17250	RF	6181.46	3.79109106328576
17350	FR	192.86	-2.28524216242541
17350	RF	6667.45	3.82395976754819
17450	FR	128.11	-2.10758303119132
17450	RF	7494.7	3.8747542534682
17550	FR	262.33	-2.41884795925006
17550	RF	9780.86	3.99037704260293
17650	FR	334.99	-2.52503184282896
17650	RF	11661.26	4.06674547850902
17750	FR	204.32	-2.31031087991934
17750	RF	12100.94	4.0828191075856
17850	FR	85.5	-1.93196611472817
17850	RF	6763.71	3.83018497856797
17950	FR	76.39	-1.88303651002768
17950	RF	1235.05	3.09168454001231
18050	FR	92.18	-1.9646367037885
18050	RF	58.46	1.76685881102142
18150	FR	92.82	-1.96764156408301
18150	RF	86.2	1.93550726582471
18250	FR	62.58	-1.79643555881017
18250	RF	70	1.84509804001426
18350	FR	42.29	-1.6262376851469
18350	RF	37.59	1.57507232571381
