Position	Strand	Depth	Trans_Depth
9150	RF	952.65	2.97893337179476
9250	FR	356.01	-2.55146219708474
9250	RF	1132.17	3.05391164285817
9350	FR	382.98	-2.58317609481345
9350	RF	1250.75	3.09717051155545
9450	FR	373.62	-2.57243011610504
9450	RF	1357.25	3.13265985032772
9550	FR	296.85	-2.47253705326208
9550	RF	1489.58	3.17306383257661
9650	FR	263.16	-2.42021987772515
9650	RF	1366.4	3.13557785334493
9750	FR	257.77	-2.41123237154107
9750	RF	1036.62	3.01561958363321
9850	FR	302.01	-2.48002132333105
9850	RF	351.59	2.54603651427836
9950	FR	376.24	-2.57546496573802
9950	RF	353.64	2.54856138189755
10050	FR	423.71	-2.62706871392681
10050	RF	309.29	2.49036587857083
10150	FR	396.66	-2.59841840754461
10150	RF	347.17	2.54054218943829
10250	FR	364.06	-2.56117296475219
10250	RF	272.43	2.4352549303959
10350	FR	361.07	-2.5575914059685
10350	RF	219.24	2.34091979340016
10450	FR	364.85	-2.56211435058869
10450	RF	173.31	2.23882362226108
10550	FR	233.44	-2.36817527454938
10550	RF	129.85	2.11344195396532
10650	FR	61.07	-1.78582791999587
10650	RF	125.13	2.09736144456549
10750	FR	85.41	-1.93150872186662
10750	RF	415.35	2.61841421480126
10850	FR	144.04	-2.15848311269925
10850	RF	950.01	2.97772817678565
10950	FR	131.83	-2.12001425207807
10950	RF	869	2.93901977644867
11050	FR	171.96	-2.23542743644497
11050	RF	852.77	2.93083191369982
11150	FR	273.39	-2.43678262499316
11150	RF	635.93	2.80340931331061
11250	FR	331.26	-2.52016899752378
11250	RF	642.57	2.80792044555631
11350	FR	342.94	-2.53521814351718
11350	RF	812.15	2.90963624864514
11450	FR	245.87	-2.39070554122637
11450	RF	730.13	2.86340019334804
11550	FR	196.72	-2.29384851573066
11550	RF	784.8	2.89475899437189
11650	FR	207.98	-2.31802157387019
11650	RF	707.45	2.84969575092221
11750	FR	164.84	-2.21706260585255
11750	RF	639.18	2.80562317740492
11850	FR	117.52	-2.0701117827822
11850	RF	689.73	2.83867911616018
11950	FR	220.62	-2.34364488025251
11950	RF	785.61	2.89520700293212
12050	FR	335.04	-2.52509665999875
12050	RF	766.96	2.88477271436323
12150	FR	428.53	-2.63198123087624
12150	RF	726.8	2.861414918636
12250	FR	405.3	-2.60777660374169
12250	RF	802.46	2.90442339346042
12350	FR	387.11	-2.58783439035467
12350	RF	844.13	2.92640933517424
12450	FR	410.24	-2.6130380035027
12450	RF	798.76	2.90241630830903
12550	FR	394.96	-2.59655311421147
12550	RF	697.5	2.84354421194563
12650	FR	370.88	-2.5692334142835
12650	RF	486.21	2.68682388684001
12750	FR	390.67	-2.59181006253092
12750	RF	495.78	2.69528900314009
12850	FR	401.66	-2.60385858392424
12850	RF	490.45	2.69059473887002
12950	FR	337.51	-2.52828664496106
12950	RF	410.66	2.61348240281642
13050	FR	121.28	-2.08378918828798
13050	RF	317.59	2.50186681928027
13150	FR	62.09	-1.79302165984598
13150	RF	292.6	2.46627432178929
13250	FR	36.95	-1.56761444273084
13250	RF	436.52	2.64000414653106
13350	FR	72.17	-1.85835670529777
13350	RF	498.83	2.69795256437881
13450	FR	70.82	-1.85015592242209
13450	RF	534.02	2.72755752243489
13550	FR	88.98	-1.94929240141203
13550	RF	520.03	2.71602839836295
13650	FR	154.27	-2.18828147952267
13650	RF	335.24	2.52535583198347
13750	FR	355.98	-2.5514255987211
13750	RF	268.34	2.42868541543919
13850	FR	294.89	-2.46966004546311
13850	RF	154.12	2.18785900034096
13950	FR	155.6	-2.19200959265367
13950	RF	37.44	1.57333584006607
14050	FR	25.06	-1.39898106665813
14050	RF	8.42	1
14150	FR	14.85	-1.17172645365323
14150	RF	78.27	1.89359533381988
14250	FR	259.93	-2.41485640679059
14250	RF	521.94	2.71762058122717
14350	FR	466.05	-2.66843251231066
14350	RF	814.44	2.91085909523909
14450	FR	709.9	-2.85119717617416
14450	RF	933.66	2.97018875309689
14550	FR	391.48	-2.59270957964682
14550	RF	783.57	2.89407780011
14650	FR	267.1	-2.42667388802137
14650	RF	440.64	2.64408391857683
14750	FR	198.91	-2.29865661739115
14750	RF	339.31	2.53059665917598
14850	FR	231.79	-2.36509469548219
14850	RF	376.89	2.57621461449276
14950	FR	269.8	-2.43104194533589
14950	RF	494.13	2.69384122190994
15050	FR	1565.16	-3.19455874032674
15050	RF	483.27	2.68418983623376
15150	FR	3261.97	-3.51347996256129
15150	RF	322.43	2.5084354432705
15250	FR	4155.6	-3.61863373759709
15250	RF	339.87	2.53131283151609
15350	FR	3585.16	-3.55450854230968
15350	RF	303.56	2.4822445441544
15450	FR	2184.87	-3.33942560150678
15450	RF	222.6	2.34752515999869
15550	FR	766.13	-2.88430246870877
15550	RF	169.64	2.22952826378767
15650	FR	397.69	-2.59954467069576
15650	RF	129.71	2.11297345933315
15750	FR	230.64	-2.36293462938015
15750	RF	91.36	1.96075609090177
15850	FR	93.05	-1.96871637746679
15850	RF	77.47	1.88913355596672
15950	FR	122.98	-2.08983448870863
15950	RF	113.54	2.05514888988939
16050	FR	256.81	-2.40961193084644
16050	RF	207.81	2.3176664423565
16150	FR	383.47	-2.58373139346339
16150	RF	304.3	2.48330195235817
16250	FR	404.34	-2.60674670675535
16250	RF	316.45	2.50030510001057
16350	FR	288.76	-2.4605370331413
16350	RF	233.49	2.36826828516843
16450	FR	252.11	-2.40159007240666
16450	RF	202.96	2.30741045421367
16550	FR	296.31	-2.47174630848827
16550	RF	191.73	2.28269007226822
16650	FR	426.92	-2.63034650075424
16650	RF	213.68	2.32976387501332
16750	FR	554.68	-2.74404250688077
16750	RF	198.11	2.29690639797776
16850	FR	443.27	-2.64666833974658
16850	RF	190.61	2.28014568135422
16950	FR	413.77	-2.61675899936314
16950	RF	150.88	2.17863167539325
17050	FR	443.92	-2.64730471180611
17050	RF	174.22	2.24109800940333
17150	FR	445.76	-2.64910109474387
17150	RF	182.49	2.26123907118259
17250	FR	463.35	-2.66590916735713
17250	RF	238.87	2.37816160955491
17350	FR	471.45	-2.67343564007326
17350	RF	232.03	2.36554414002947
17450	FR	420.05	-2.6233009890447
17450	RF	209.59	2.32137055766082
17550	FR	434.4	-2.63788981658079
17550	RF	192.11	2.28354997200268
17650	FR	424.31	-2.62768326719825
17650	RF	170.58	2.23192811007409
17750	FR	396.65	-2.5984074586222
17750	RF	180.63	2.25678988192681
17850	FR	405.76	-2.60826923186562
17850	RF	170.82	2.2325387175306
17950	FR	408.03	-2.6106920953337
17950	RF	155.46	2.19161866336947
18050	FR	460.43	-2.66316361298119
18050	RF	195.89	2.29201226623635
18150	FR	528.41	-2.72297102791244
18150	RF	260.09	2.41512365466297
18250	FR	591.14	-2.77169034725537
18250	RF	234.47	2.3700872834352
18350	FR	597.9	-2.77662855342015
18350	RF	233.18	2.36769129796466
18450	FR	596.25	-2.77542839204817
18450	RF	233.26	2.36784027128981
18550	FR	599.54	-2.77781816358126
18550	RF	213.03	2.32844076736841
18650	FR	848.71	-2.92875931931962
18650	RF	225.54	2.35322357609746
18750	FR	4362.12	-3.63969760865694
18750	RF	207.81	2.3176664423565
18850	FR	22756	-4.35709592509573
18850	RF	353.62	2.5485368198139
18950	FR	24795.41	-4.39437129388405
18950	RF	332.04	2.52119040518858
19050	FR	24282.04	-4.3852851701926
19050	RF	253.92	2.40469690941077
19150	FR	24254.71	-4.38479608637694
19150	RF	278.04	2.4441072798376
19250	FR	24142.28	-4.38277828252439
19250	RF	430.29	2.63376125313511
19350	FR	19594.91	-4.29214327309133
19350	RF	609.93	2.78527999507935
19450	FR	2876.14	-3.45881002209598
19450	RF	638.42	2.80510648384641
19550	FR	90.93	-1.95870719108728
19550	RF	593.39	2.77334022317157
19650	FR	96.94	-1.98650301538674
19650	RF	587.83	2.76925174659196
19750	FR	100.01	-2.00004342727686
19750	RF	618.69	2.79147309649532
19850	FR	86.13	-1.93515444721617
19850	RF	597.64	2.77643965707695
19950	FR	103.21	-2.01372177805106
19950	RF	722.79	2.85901213534592
20050	FR	108.02	-2.03350417294517
20050	RF	841.83	2.92522439848768
20150	FR	112.06	-2.04945061813155
20150	RF	820.76	2.91421618280359
20250	FR	115.96	-2.06430820668296
20250	RF	774.11	2.88880267773541
20350	FR	111.72	-2.04813092702897
20350	RF	785.26	2.89501347568775
20450	FR	81.04	-1.90869943235222
20450	RF	684.45	2.83534172782834
20550	FR	90.79	-1.95803801609834
20550	RF	720.9	2.85787502552356
20650	FR	103.32	-2.01418439750128
20650	RF	1434.4	3.15667027655413
20750	FR	132.34	-2.12169113030758
20750	RF	2562.86	3.40872488285685
20850	FR	244.26	-2.38785235276304
20850	RF	2772.73	3.44290758136325
20950	FR	269.28	-2.43020409863175
20950	RF	2373.46	3.37538191693676
21050	FR	202	-2.30535136944662
21050	RF	1483.97	3.17142512131622
21150	FR	248.69	-2.39565832233413
21150	RF	1378.23	3.13932169899084
21250	FR	286.83	-2.45762457291306
21250	RF	1416.53	3.15122577666549
21350	FR	325.24	-2.51220395239248
21350	RF	1517.8	3.18121454849041
21450	FR	378.32	-2.57785930100737
21450	RF	1742.87	3.24126499446043
21550	FR	292.1	-2.46553155697355
21550	RF	1735.03	3.23930698847664
21650	FR	84.17	-1.9251573271759
21650	RF	1794.42	3.25392410110168
21750	FR	23.33	-1.36791473879375
21750	RF	1939.57	3.28770545811248
21850	FR	39.59	-1.5975855017522
21850	RF	2471.38	3.39293952776339
21950	FR	59.67	-1.7757560378441
21950	RF	2569.28	3.40981143623543
22050	FR	59.82	-1.7768464086953
22050	RF	2190.76	3.34059480276165
22150	FR	51.66	-1.7131544018373
22150	RF	602.2	2.77974075117674
22250	FR	38.64	-1.58703711774346
22250	RF	172.21	2.23605836673855
22350	FR	41.11	-1.61394747678035
22350	RF	163.99	2.21481736586946
22450	FR	48.68	-1.68735056955803
22450	RF	685.47	2.83598845238657
22550	FR	50.85	-1.70629095725876
22550	RF	1051.09	3.02163990425843
22650	FR	16.41	-1.21510858105309
22650	RF	498.04	2.69726422444978
