Position	Strand	Depth	Trans_Depth
10750	RF	206.2	2.3142886609475
10850	FR	16.62	-1.22063101944809
10850	RF	190.83	2.28064665029619
10950	FR	25.55	-1.40739090447073
10950	RF	186.97	2.27177192803563
11050	FR	26.02	-1.41530729222557
11050	RF	200.99	2.30317445019235
11150	FR	25.7	-1.40993312333129
11150	RF	231.31	2.36419440860694
11250	FR	36.58	-1.5632437011404
11250	RF	184.09	2.26503019772306
11350	FR	55.13	-1.74138799247927
11350	RF	157.97	2.19857461814728
11450	FR	58.29	-1.76559405531944
11450	RF	152.99	2.18466304462968
11550	FR	50.88	-1.70654710264036
11550	RF	167.36	2.22365166718718
11650	FR	56.26	-1.75019972782918
11650	RF	151.97	2.18175786346868
11750	FR	62.48	-1.79574102086924
11750	RF	186.52	2.27072540678245
11850	FR	46.86	-1.67080228426094
11850	RF	181.26	2.25830197565692
11950	FR	29.57	-1.47085132452612
11950	RF	179.92	2.25507944242758
12050	FR	33.77	-1.52853106063541
12050	RF	166.69	2.22190954658813
12150	FR	34.36	-1.5360531551592
12150	RF	149.41	2.17437966574899
12250	FR	31.09	-1.49262072204319
12250	RF	155.53	2.19181417199834
12350	FR	21.56	-1.3336487565147
12350	RF	182.55	2.26138183728575
12450	FR	22.8	-1.35793484700045
12450	RF	157.94	2.19849213367704
12550	FR	22.85	-1.35888620440587
12550	RF	132.24	2.12136284056339
12650	FR	30.97	-1.49094120535679
12650	RF	92.7	1.9670797341445
12750	FR	67.29	-1.82795052830263
12750	RF	103.2	2.01367969729119
12850	FR	65.85	-1.8185557792978
12850	RF	125.54	2.09878212431469
12950	FR	75.69	-1.87903850523724
12950	RF	147.78	2.16961566222275
13050	FR	70.71	-1.84948083724399
13050	RF	134.1	2.1274287778516
13150	FR	72.9	-1.86272752831797
13150	RF	166.48	2.22136206720357
13250	FR	100.6	-2.00259798071991
13250	RF	142.86	2.15491064578852
13350	FR	95.08	-1.97808917305614
13350	RF	142.71	2.15445440613956
13450	FR	95.43	-1.97968492382703
13450	RF	134.2	2.12775251583297
13550	FR	73.6	-1.8668778143375
13550	RF	92.62	1.96670477665787
13650	FR	27.71	-1.44263652578223
13650	RF	43.16	1.63508143601087
