Position	Strand	Depth	Trans_Depth
11850	FR	54.51	-1.7364761820277
11850	RF	150.25	2.17681448067478
11950	FR	52.03	-1.71625382589604
11950	RF	19.37	1.28712962071911
12050	FR	61.38	-1.7880268840958
12050	RF	11.6	1.06445798922692
12150	FR	66.44	-1.82242962377936
12150	RF	12.21	1.08671566394488
12250	FR	83.1	-1.91960102378411
12250	RF	9.51	1
12350	FR	65.33	-1.81511265818981
12350	RF	7.24	1
12450	FR	57.53	-1.7598943740255
12450	RF	5.08	1
12550	FR	75.27	-1.87662191603427
12550	RF	2.19	1
12650	FR	95.46	-1.97982143003022
12650	RF	7	1
12750	FR	96.66	-1.98524679080286
12750	RF	10.12	1.00518051250378
12850	FR	100.74	-2.00320194652169
12850	RF	12.4	1.09342168516223
12950	FR	94.36	-1.97478793221356
12950	RF	23.19	1.36530074863799
13050	FR	94.72	-1.97644168937884
13050	RF	275.01	2.43934848606975
13150	FR	111.17	-2.04598760566097
13150	RF	364.25	2.56139956044203
13250	FR	104.06	-2.01728382156002
13250	RF	339.84	2.53127449506536
13350	FR	104.97	-2.02106519720257
13350	RF	244.58	2.38842094066117
13450	FR	113.47	-2.05488105486277
13450	RF	47.63	1.67788058151159
13550	FR	112.83	-2.05242458814206
13550	RF	63.03	1.79954730712561
13650	FR	118.36	-2.0732049564886
13650	RF	81.4	1.9106244048892
13750	FR	100.91	-2.00393420617371
13750	RF	118.53	2.07382828440111
13850	FR	136.64	-2.13557785334493
13850	RF	103.49	2.01489838694621
13950	FR	130.24	-2.11474438754513
13950	RF	92.3	1.96520170102591
14050	FR	156.63	-2.19487494793038
14050	RF	71.2	1.85247999363686
14150	FR	3843.5	-3.58472688540529
14150	RF	35.69	1.55254654795566
14250	FR	8216.65	-3.91469478797082
14250	RF	40.11	1.60325266198165
14350	FR	8520.79	-3.93047986198916
14350	RF	50.85	1.70629095725876
14450	FR	7325.29	-3.86482482259703
14450	RF	98.09	1.99162473453401
14550	FR	6312.39	-3.80019382315694
14550	RF	184.08	2.26500660566059
14650	FR	5500.54	-3.74040532722301
14650	RF	166.48	2.22136206720357
14750	FR	4856.32	-3.68630729620051
14750	RF	101.74	2.00749173329534
14850	FR	4842.72	-3.68508935940989
14850	RF	98.06	1.99149188891016
14950	FR	4511.45	-3.65431614848315
14950	RF	41.7	1.62013605497376
15050	FR	4554.65	-3.65845500943002
15050	RF	26.82	1.42845877351558
15150	FR	4171.69	-3.62031202835192
15150	RF	28.41	1.45347123372294
15250	FR	4013.57	-3.60353084183593
15250	RF	46.14	1.66407759018507
15350	FR	3623.63	-3.55914384652083
15350	RF	139.08	2.14326468201122
15450	FR	3461.7	-3.53928942807144
15450	RF	165.25	2.21814146815768
15550	FR	3532.8	-3.54811905171309
15550	RF	172.08	2.23573039737941
15650	FR	3396.18	-3.53099070010404
15650	RF	156.87	2.19553989654932
15750	FR	2757.93	-3.44058323899736
15750	RF	133.93	2.12687786883527
15850	FR	2847.59	-3.45447745913768
15850	RF	110.94	2.04508816154282
15950	FR	2892.97	-3.4613439300524
15950	RF	100.66	2.00285692606112
16050	FR	10559.26	-4.02363348361659
16050	RF	116.72	2.0671452788854
16150	FR	61006.6	-4.78537682170793
16150	RF	239.13	2.3786340638496
16250	FR	74888.46	-4.87441489988309
16250	RF	373.85	2.5726973849827
16350	FR	73326.38	-4.86526024513701
16350	RF	457.09	2.66000172010288
16450	FR	58334.56	-4.76592592646314
16450	RF	399.62	2.60164721547056
16550	FR	46982.1	-4.6719324249156
16550	RF	382.11	2.58218840352979
16650	FR	49118.95	-4.69124907445885
16650	RF	527.7	2.72238709417712
16750	FR	49031.58	-4.69047588823344
16750	RF	674.93	2.82925873254929
16850	FR	52745.37	-4.72218434317917
16850	RF	1135.34	3.05512593907255
16950	FR	53123.67	-4.72528807023218
16950	RF	2207.19	3.34383971984035
17050	FR	53354.85	-4.72717390328253
17050	RF	3644.25	3.56160816245471
17150	FR	64604.43	-4.81026229908782
17150	RF	5616.08	3.74943328560877
17250	FR	61695.49	-4.79025341784682
17250	RF	4639.14	3.66643747885849
17350	FR	58926.72	-4.77031226791434
17350	RF	3606.64	3.55710279498924
17450	FR	55142.95	-4.74148999598179
17450	RF	2120.09	3.3263542975673
17550	FR	51118.7	-4.70857980074492
17550	RF	486.51	2.68709177142901
17650	FR	46071.91	-4.66343621714232
17650	RF	361.56	2.55818037772098
17750	FR	20711.32	-4.31620777877986
17750	RF	332.83	2.52222246499626
17850	FR	1928.83	-3.28529395220823
17850	RF	254.11	2.40502175619308
17950	FR	1609.26	-3.20662621653105
17950	RF	201.03	2.30326087265558
18050	FR	1282.84	-3.10817249312454
18050	RF	184.77	2.26663145880992
18150	FR	1124.09	-3.05080108431009
18150	RF	166.59	2.22164892819223
18250	FR	1010.12	-3.00437297006196
18250	RF	139.32	2.1440134657862
18350	FR	1051.17	-3.02167295778993
18350	RF	160.29	2.20490642890257
18450	FR	1188.4	-3.07496264313163
18450	RF	138.2	2.14050804303818
18550	FR	1051.82	-3.021941424518
18550	RF	156.38	2.19418120879385
18650	FR	969.03	-2.98633722249223
18650	RF	188.76	2.27590996867091
18750	FR	1161.55	-3.0650379091485
18750	RF	223.87	2.34999589926286
18850	FR	1451.85	-3.16192174891407
18850	RF	283.86	2.45310419843221
18950	FR	1375.46	-3.13844796511329
18950	RF	274.73	2.43890608615179
19050	FR	1149.71	-3.06058830880362
19050	RF	224.44	2.35110026003142
19150	FR	1058.88	-3.02484674547976
19150	RF	155.58	2.19195376715299
19250	FR	1037.04	-3.01579550802284
19250	RF	135.23	2.13107304803435
19350	FR	1098.83	-3.04093050791689
19350	RF	172.06	2.23567991856469
19450	FR	1106.82	-3.04407699814795
19450	RF	211.61	2.32553618719207
19550	FR	1078.21	-3.0327033554324
19550	RF	202.49	2.30640358038004
19650	FR	1078.66	-3.03288457406838
19650	RF	196.97	2.29440008490981
19750	FR	1077.28	-3.03232859712387
19750	RF	168.14	2.22567104308114
19850	FR	967.44	-2.98562403986466
19850	RF	130.15	2.11444417244525
19950	FR	795.36	-2.90056374579492
19950	RF	113.41	2.05465135044174
20050	FR	415.62	-2.61869643802048
20050	RF	140.35	2.14721241697046
20150	FR	396.44	-2.59817746746525
20150	RF	129.76	2.11314083686708
20250	FR	424.73	-2.62811293764317
20250	RF	105.59	2.02362278987901
20350	FR	451.18	-2.65434983990669
20350	RF	104.88	2.02069267868203
20450	FR	398.41	-2.60033023058077
20450	RF	114.35	2.05823616894277
20550	FR	374.92	-2.57393860835423
20550	RF	124.66	2.09572712255598
20650	FR	391.44	-2.59266520275188
20650	RF	98.82	1.9948448495534
20750	FR	415.5	-2.61857102812013
20750	RF	81.8	1.91275330367132
20850	FR	472.38	-2.67429150182566
20850	RF	88.53	1.94709046421962
20950	FR	454.72	-2.65774405624738
20950	RF	76.04	1.88104210819341
21050	FR	437.33	-2.64080927013601
21050	RF	83.46	1.92147838037569
21150	FR	415.92	-2.61900980442552
21150	RF	71.57	1.85473101721394
21250	FR	328.82	-2.5169582250039
21250	RF	79.19	1.89867034296553
21350	FR	145.81	-2.163787309962
21350	RF	119.01	2.07558345519381
21450	FR	134.44	-2.12852850379744
21450	RF	83.28	1.92054071650248
21550	FR	116.87	-2.06770304404007
21550	RF	65.65	1.8172347304255
21650	FR	133.19	-2.12447161891949
21650	RF	61.91	1.7917608040129
21750	FR	100.39	-2.00169045423215
21750	RF	53.59	1.72908375704361
21850	FR	73.02	-1.86344182861371
21850	RF	50.01	1.69905685454767
21950	FR	67.7	-1.83058866868514
21950	RF	59.75	1.77633790962018
22050	FR	56.01	-1.74826557266874
22050	RF	67.78	1.83110156450136
22150	FR	57.4	-1.75891189239797
22150	RF	90.36	1.95597622224833
22250	FR	67.99	-1.83244504117411
22250	RF	80.04	1.90330707996417
22350	FR	58.25	-1.76529592969806
22350	RF	56.21	1.74981358529294
22450	FR	82.4	-1.91592721169712
22450	RF	48.3	1.68394713075151
22550	FR	84.24	-1.92551835817743
22550	RF	59.12	1.77173442538677
22650	FR	101.97	-2.00847241930272
22650	RF	66.98	1.82594514320385
22750	FR	116.6	-2.06669855042299
22750	RF	45.5	1.65801139665711
22850	FR	136.97	-2.13662545576093
22850	RF	63.84	1.80509287834267
22950	FR	113.79	-2.05610409742245
22950	RF	63.68	1.80400305472961
23050	FR	98.46	-1.99325983143674
23050	RF	57.2	1.75739602879302
23150	FR	116.85	-2.06762871672825
23150	RF	55.22	1.74209640230324
23250	FR	110.75	-2.04434373489511
23250	RF	48.27	1.68367729881869
23350	FR	105.21	-2.02205702060116
23350	RF	51.05	1.70799574642293
23450	FR	90.06	-1.95453194262691
23450	RF	63.75	1.80448018910599
23550	FR	110.68	-2.04406915046891
23550	RF	194.33	2.28853985067046
23650	FR	140.77	-2.148510110611
23650	RF	232.74	2.3668710299837
23750	FR	143.47	-2.15676109830662
23750	RF	216.19	2.33483560152636
23850	FR	140.16	-2.14662408882401
23850	RF	176.4	2.2464985807958
23950	FR	78.32	-1.89387267879508
23950	RF	176.71	2.24726112688047
24050	FR	71.14	-1.85211386084976
24050	RF	141.91	2.15201300005083
24150	FR	84.18	-1.925208921412
24150	RF	125.61	2.09902421561089
24250	FR	71.09	-1.85180851422824
24250	RF	110.78	2.04446136081066
24350	FR	87.39	-1.94146173934733
24350	RF	105.72	2.02415715445967
24450	FR	103.64	-2.01552740431379
24450	RF	104.5	2.01911629044707
24550	FR	138.88	-2.14263970783242
24550	RF	111.52	2.04735276075393
24650	FR	181.95	-2.25995205992225
24650	RF	119.18	2.07620338108877
24750	FR	181.3	-2.25839780409551
24750	RF	113.89	2.05648559295112
24850	FR	182.49	-2.26123907118259
24850	RF	108.07	2.03370515146785
24950	FR	199.21	-2.29931113547228
24950	RF	89.47	1.9516774373433
25050	FR	201.28	-2.30380062376517
25050	RF	68.07	1.8329557506046
25150	FR	197.62	-2.29583089495858
25150	RF	58.46	1.76685881102142
25250	FR	217.31	-2.33707971180093
25250	RF	86.56	1.93731724776249
25350	FR	232.85	-2.36707624226875
25350	RF	85.47	1.93181370395914
25450	FR	278.46	-2.44476281880267
25450	RF	87.6	1.94250410616808
25550	FR	381.44	-2.58142623372412
25550	RF	60.88	1.78447464376252
25650	FR	496.06	-2.69553420893571
25650	RF	73.22	1.86462972454551
25750	FR	566.3	-2.75304656162653
25750	RF	121.79	2.08561163047165
25850	FR	437.05	-2.64053112457209
25850	RF	75.76	1.87943996599522
25950	FR	257.72	-2.41114812267431
25950	RF	34.25	1.53466057582844
