Position	Strand	Depth	Trans_Depth
4950	FR	890.78	-2.94977045759062
4950	RF	172.86	2.23769450866406
5050	FR	867.36	-2.93819938993652
5050	RF	131.74	2.11971765910549
5150	FR	775.42	-2.88953699834468
5150	RF	135.05	2.13049458852347
5250	FR	803.23	-2.90483992065645
5250	RF	144.99	2.16133804985854
5350	FR	1024.4	-3.01046956979639
5350	RF	134.39	2.12836695393808
5450	FR	1103.32	-3.04270149075266
5450	RF	116.72	2.0671452788854
5550	FR	1087.88	-3.03658099259374
5550	RF	88.22	1.94556705344239
5650	FR	1043.36	-3.01843418286338
5650	RF	189.31	2.27717355548578
5750	FR	810.71	-2.90886553001497
5750	RF	463.34	2.66589979433094
5850	FR	972.76	-2.98800570405815
5850	RF	561.22	2.749133139432
5950	FR	1323.01	-3.12156312682424
5950	RF	552.32	2.7421907696991
6050	FR	1457.81	-3.16370092499116
6050	RF	471.88	2.67383157074472
6150	FR	1441.67	-3.1588658612291
6150	RF	482.48	2.6834793154629
6250	FR	1527.78	-3.18406082042756
6250	RF	463.75	2.6662839226231
6350	FR	1521.18	-3.18218060680874
6350	RF	425.75	2.62915465663464
6450	FR	1518.81	-3.18150344791635
6450	RF	390.01	2.59107574263968
6550	FR	1321.86	-3.12118546086284
6550	RF	256.01	2.40825692960872
6650	FR	1053.96	-3.02282412879975
6650	RF	177.9	2.25017594808393
6750	FR	1069.47	-3.02916860656328
6750	RF	164.04	2.21494976061545
6850	FR	1096.11	-3.03985413991097
6850	RF	135.65	2.13241979809761
6950	FR	1145.43	-3.0589685535493
6950	RF	120.33	2.08037391670131
7050	FR	1485.21	-3.17178786469242
7050	RF	135.2	2.13097669160562
7150	FR	1540.78	-3.18774063248424
7150	RF	110.6	2.04375512696868
7250	FR	1516.91	-3.18095981436427
7250	RF	97.98	1.99113743512031
7350	FR	1234.18	-3.09137850435351
7350	RF	55.58	1.74491854244135
7450	FR	948.96	-2.97724790668926
7450	RF	52.23	1.71792002583699
7550	FR	1015.96	-3.00687660940336
7550	RF	66.83	1.82497146112369
7650	FR	927.57	-2.96734669399231
7650	RF	61.21	1.78682237949919
7750	FR	728.72	-2.86256068906705
7750	RF	50.68	1.7048366062114
7850	FR	827.97	-2.9180146011925
7850	RF	86.54	1.93721689086271
7950	FR	1266.27	-3.10252631785188
7950	RF	127.63	2.10595276923698
8050	FR	1179.59	-3.07173108215441
8050	RF	118.52	2.07379164280801
8150	FR	189.69	-2.27804443653288
8150	RF	57.08	1.75648396444261
8250	FR	46.02	-1.66294661433262
8250	RF	20.39	1.30941722577814
8350	FR	45.48	-1.6578204560157
8350	RF	31.56	1.49913699453738
8450	FR	33.99	-1.53135116458306
8450	RF	47.3	1.67486114073781
8550	FR	19.31	-1.28578227377939
8550	RF	38.29	1.58308536634769
8650	FR	17.01	-1.23070431361257
8650	RF	24.3	1.38560627359831
8750	FR	23.37	-1.36865871239223
8750	RF	21.05	1.32325210017169
8850	FR	28.13	-1.4491697321652
8850	RF	23.36	1.36847283844036
8950	FR	37.46	-1.57356777303922
8950	RF	34.34	1.5358002908249
9050	FR	39.36	-1.5950550897593
9050	RF	44.17	1.64512739925839
9150	FR	40.12	-1.60336092434838
9150	RF	38.58	1.58636222330787
9250	FR	45.24	-1.65552259625342
9250	RF	38.46	1.58500927990246
9350	FR	58.66	-1.76834205864453
9350	RF	44.06	1.64404449281475
9450	FR	81.4	-1.9106244048892
9450	RF	40.51	1.60756224318359
9550	FR	104.33	-2.01840920738207
9550	RF	36.69	1.56454771175595
9650	FR	86.79	-1.93846968836765
9650	RF	29.59	1.47114496516063
9750	FR	65.21	-1.81431420020746
9750	RF	35.91	1.55521540512607
9850	FR	69.09	-1.83941519268389
9850	RF	43.77	1.64117654661311
9950	FR	72.93	-1.862906213563
9950	RF	45.16	1.65475393325293
10050	FR	102.5	-2.01072386539177
10050	RF	32.81	1.51600623038605
10150	FR	115.08	-2.06099985321829
10150	RF	26.44	1.4222614508136
10250	FR	114.46	-2.05865374157237
10250	RF	20.64	1.31470969295517
10350	FR	130.79	-2.11657453977692
10350	RF	31.2	1.49415459401844
10450	FR	119.33	-2.076749640624
10450	RF	40.73	1.609914410086
10550	FR	115.93	-2.06419583586464
10550	RF	26.39	1.42143939022005
10650	FR	116.32	-2.06565439351496
10650	RF	26.52	1.42357351973274
10750	FR	90.67	-1.95746361572993
10750	RF	20.9	1.32014628611105
10850	FR	89.07	-1.94973145231571
10850	RF	20.57	1.31323429169472
10950	FR	110.87	-2.04481404752864
10950	RF	22.76	1.35717225772303
11050	FR	104.63	-2.01965622531935
11050	RF	24.95	1.39707054995941
11150	FR	125.6	-2.09898963940118
11150	RF	27.02	1.43168534468601
11250	FR	133.7	-2.12613140726198
11250	RF	19.84	1.29754166781816
11350	FR	114.68	-2.05948768427445
11350	RF	13.81	1.14019367857863
11450	FR	120.48	-2.08091495885663
11450	RF	10.42	1.01786771896351
11550	FR	5894.71	-3.77046244412191
11550	RF	131.24	2.11806622171401
11650	FR	12186.92	-4.08589396025175
11650	RF	348.41	2.54209061155518
11750	FR	10901.19	-4.03747390915386
11750	RF	354.78	2.54995912938275
11850	FR	11411.79	-4.05735377116237
11850	RF	456.18	2.6591362408704
11950	FR	11661.32	-4.0667477130533
11950	RF	520.19	2.71616199917365
12050	FR	9783.3	-3.99048537115282
12050	RF	221.44	2.34525607277666
12150	FR	8973.19	-3.95294686368076
12150	RF	141.86	2.15185995551251
12250	FR	8342.01	-3.92127070612144
12250	RF	148.65	2.17216491354096
12350	FR	7857.32	-3.89527444073611
12350	RF	118.88	2.0751087964165
12450	FR	8646.43	-3.93683682985407
12450	RF	138.3	2.14082218010931
12550	FR	9695.99	-3.986592158911
12550	RF	204.65	2.31101174898129
12650	FR	10048.15	-4.00208610964213
12650	RF	309.59	2.49078692418476
12750	FR	8936.9	-3.9511868983967
12750	RF	321.18	2.50674849376707
12850	FR	9160.98	-3.96194193500263
12850	RF	215.67	2.3337897383312
12950	FR	8683.97	-3.93871831445339
12950	RF	239.89	2.38001214444412
13050	FR	7874	-3.89619541045421
13050	RF	246.14	2.39118219626137
13150	FR	6054.26	-3.78206106778353
13150	RF	82.23	1.91503029025916
13250	FR	11407.08	-4.05717448734693
13250	RF	53.98	1.7322328802205
13350	FR	17060.38	-4.2319887003406
13350	RF	92.06	1.96407097055796
13450	FR	16490.5	-4.21723382386459
13450	RF	59.49	1.77444396892496
13550	FR	12463.57	-4.09564245718916
13550	RF	49.8	1.69722934275972
13650	FR	8057.21	-3.90618468307469
13650	RF	74.21	1.87046243158892
13750	FR	5278.91	-3.72254425778869
13750	RF	90.19	1.95515838692579
13850	FR	6299.9	-3.79933365583567
13850	RF	142.92	2.1550930075304
13950	FR	6097.71	-3.78516676597974
13950	RF	116.94	2.06796308950126
14050	FR	6011.93	-3.77901391522979
14050	RF	95.33	1.97922959302216
14150	FR	5023.48	-3.70100467754072
14150	RF	48.05	1.68169339200456
14250	FR	4732.14	-3.67505758471499
14250	RF	42.69	1.63032615480395
14350	FR	5044.43	-3.70281209984149
14350	RF	62.82	1.79809793206249
14450	FR	4611.08	-3.66380265708325
14450	RF	57.62	1.76057325394439
14550	FR	3710.11	-3.56938678607995
14550	RF	49.54	1.69495600224982
14650	FR	3197.93	-3.50486895317305
14650	RF	50.74	1.70535046288571
14750	FR	2745.08	-3.43855500563576
14750	RF	34.89	1.54270096944811
14850	FR	2537.99	-3.40448990658714
14850	RF	14.64	1.16554107672237
14950	FR	2388.49	-3.37812342734267
14950	RF	25.9	1.41329976408125
15050	FR	2819.36	-3.45015053384651
15050	RF	45.56	1.65858371540706
15150	FR	3025.82	-3.4808430891426
15150	RF	48.42	1.68502478510571
15250	FR	3074.18	-3.48772929280527
15250	RF	53.53	1.72859724338343
15350	FR	2792.47	-3.44598851611014
15350	RF	74.39	1.87151455870838
15450	FR	2165.33	-3.33552409295617
15450	RF	91.74	1.96255873579596
15550	FR	1961.36	-3.29255731404731
15550	RF	82.71	1.91755802082544
15650	FR	2258.72	-3.35386239736933
15650	RF	80.59	1.90628115577215
15750	FR	2358.15	-3.37257142675583
15750	RF	57.08	1.75648396444261
15850	FR	2516.8	-3.40084870527921
15850	RF	61.03	1.78554336995659
15950	FR	2305.88	-3.36283670248432
15950	RF	51.01	1.70765532353119
16050	FR	3228.66	-3.50902231324312
16050	RF	77.62	1.889973638404
16150	FR	4338.82	-3.63737163339073
16150	RF	84.75	1.92813970687512
16250	FR	5755.05	-3.76004910114214
16250	RF	68.41	1.83511959042455
16350	FR	7455.12	-3.8724546383884
16350	RF	74.88	1.87436583573005
16450	FR	8398.21	-3.92418673011389
16450	RF	83.82	1.92334765649783
16550	FR	6442.98	-3.80908678323163
16550	RF	71.92	1.85684967872517
16650	FR	1030.8	-3.01317440987887
16650	RF	64.11	1.80692577688373
16750	FR	98.83	-1.99488879536491
16750	RF	55.18	1.74178169614317
16850	FR	284.39	-2.45391432123785
16850	RF	63.69	1.80407124888566
16950	FR	281.7	-2.44978684698577
16950	RF	60.48	1.78161178249315
17050	FR	389.7	-2.59073040579269
17050	RF	52.45	1.71974549252958
17150	FR	429.03	-2.63248766136637
17150	RF	63.4	1.80208925788173
17250	FR	519.7	-2.71575271682286
17250	RF	100.86	2.00371896382311
17350	FR	563.99	-2.75127140365831
17350	RF	101.71	2.00736365431228
17450	FR	669.24	-2.82558189053919
17450	RF	84.17	1.9251573271759
17550	FR	768.23	-2.88549126270948
17550	RF	114.82	2.0600175425316
17650	FR	904.49	-2.95640376968248
17650	RF	116.27	2.06546767246565
17750	FR	986.26	-2.993991419688
17750	RF	84.65	1.92762696244495
17850	FR	1368.01	-3.13608927203976
17850	RF	61.58	1.78943968456718
17950	FR	1404.43	-3.14750009784779
17950	RF	94.18	1.9739586861067
18050	FR	1306.52	-3.11611606222496
18050	RF	73.92	1.86876195821205
18150	FR	630.49	-2.79967820275801
18150	RF	56.97	1.75564621945668
18250	FR	165.16	-2.21790487420266
18250	RF	51.26	1.70977860184823
18350	FR	100.74	-2.00320194652169
18350	RF	58.18	1.76477371691104
18450	FR	71.8	-1.8561244442423
18450	RF	64.25	1.80787313200333
18550	FR	32.83	-1.51627088272934
18550	RF	62.73	1.79747528753733
18650	FR	25.28	-1.40277706961035
18650	RF	50.68	1.7048366062114
18750	FR	31	-1.49136169383427
18750	RF	64.97	1.81271286676537
18850	FR	30.98	-1.49108141342319
18850	RF	72.27	1.85895805471801
18950	FR	12.09	-1.08242630086077
18950	RF	65.17	1.8140477209956
19050	FR	6.97	-1
19050	RF	66.98	1.82594514320385
19150	FR	17.51	-1.24328614608345
19150	RF	60.11	1.77894672796862
19250	FR	28.64	-1.45697301363582
19250	RF	73.28	1.86498546065979
19350	FR	41.33	-1.61626540528171
19350	RF	113.35	2.05442152446254
19450	FR	65.23	-1.81444737852249
19450	RF	120.85	2.08224665474367
19550	FR	75.12	-1.87575557925805
19550	RF	108.04	2.03358457551541
19650	FR	66.65	-1.82380015374988
19650	RF	118.78	2.074743320941
19750	FR	64.39	-1.80881842509212
19750	RF	131.27	2.11816548524312
19850	FR	81.64	-1.91190299604403
19850	RF	144.53	2.15995800267852
19950	FR	100.26	-2.00112770027703
19950	RF	128.85	2.11008442288692
20050	FR	126.4	-2.10174707394637
20050	RF	90.87	1.95842052805252
20150	FR	201.94	-2.3052223519237
20150	RF	98.37	1.99286267138903
20250	FR	223.63	-2.34953006379626
20250	RF	82.78	1.91792542206474
20350	FR	249.73	-2.39747071716853
20350	RF	69.94	1.84472562797323
20450	FR	252.17	-2.40169341844075
20450	RF	47.08	1.6728364541714
20550	FR	180.41	-2.25626060651221
20550	RF	19.98	1.30059548388996
20650	FR	121.15	-2.08332341847352
20650	RF	24.69	1.39252108993193
20750	FR	36.7	-1.56466606425209
20750	RF	36.68	1.56442932699798
20850	FR	25.6	-1.40823996531185
20850	RF	25.99	1.41480627950101
