Position	Strand	Depth	Trans_Depth
3450	RF	132.9	2.12352498094273
3550	FR	42.17	-1.62500360101486
3550	RF	133.73	2.12622884460642
3650	FR	55.95	-1.74780009086437
3650	RF	120.85	2.08224665474367
3750	FR	46.28	-1.66539335027971
3750	RF	102.84	2.01216206797082
3850	FR	35.96	-1.55581968306119
3850	RF	82.94	1.918764031028
3950	FR	35.3	-1.54777470538782
3950	RF	52.15	1.71725431276255
4050	FR	39.42	-1.59571661994342
4050	RF	53.66	1.72965066833592
4150	FR	34.71	-1.54045461367141
4150	RF	47.45	1.67623621676331
4250	FR	27.04	-1.4320066872696
4250	RF	42.48	1.62818450807341
4350	FR	28.1	-1.44870631990508
4350	RF	36.95	1.56761444273084
4450	FR	25.99	-1.41480627950101
4450	RF	44.35	1.64689362416774
4550	FR	21.05	-1.32325210017169
4550	RF	28.5	1.45484486000851
4650	FR	12.15	-1.08457627793433
4650	RF	11.52	1.06145247908719
4750	FR	12.78	-1.10653085382238
4750	RF	19.34	1.28645646974698
4850	FR	19.6	-1.29225607135648
4850	RF	10.14	1.00603795499732
4950	FR	16.36	-1.2137832993353
4950	RF	8.45	1
5050	FR	20.02	-1.3014640731433
5050	RF	13.44	1.12839926871781
5150	FR	14.37	-1.15745676813423
5150	RF	9.35	1
5250	FR	16.07	-1.20601587676334
5250	RF	11.73	1.06929801211553
5350	FR	14.49	-1.16106838547117
5350	RF	16.87	1.22711508258913
5450	FR	10.54	-1.02284061087653
5450	RF	18.01	1.25551371281953
5550	FR	12.68	-1.10311925354571
5550	RF	18.54	1.26810972980848
5650	FR	9	-1
5650	RF	11.02	1.04218159451577
5750	FR	8.03	-1
5750	RF	11.54	1.06220580881971
5850	FR	9.54	-1
5850	RF	13.92	1.14363923527454
5950	FR	39.58	-1.59747578987038
5950	RF	16.23	1.21031851982623
6050	FR	72.78	-1.86201205125022
6050	RF	20.18	1.30492116190089
6150	FR	102.22	-2.00953587661922
6150	RF	17.38	1.24004977211265
6250	FR	104.23	-2.01799273776643
6250	RF	18.17	1.25935492730803
6350	FR	105.9	-2.02489596010748
6350	RF	18.78	1.27369558793009
6450	FR	91.71	-1.96241669344575
6450	RF	26.03	1.41547416810924
6550	FR	3122.52	-3.49450522874732
6550	RF	71.06	1.85162520315331
6650	FR	13018.02	-4.11454493442686
6650	RF	314.24	2.49726146610686
6750	FR	16367.73	-4.21398845236043
6750	RF	775.94	2.8898281404897
6850	FR	15780.07	-4.19810892539725
6850	RF	974	2.98855895687862
6950	FR	8176.24	-3.91255363097384
6950	RF	383.23	2.58345949916559
7050	FR	4717.28	-3.67369165509792
7050	RF	79.3	1.8992731873176
7150	FR	1812.14	-3.25819174680589
7150	RF	58.91	1.77018902273599
7250	FR	1559.54	-3.19299651827655
7250	RF	66.63	1.82366981326814
7350	FR	1398.17	-3.14555997940203
7350	RF	63.41	1.80215775318696
7450	FR	1579.25	-3.19845088556641
7450	RF	68.13	1.8333383889394
7550	FR	1481.69	-3.1707573498159
7550	RF	70.14	1.84596576154548
7650	FR	1218.4	-3.08578989032799
7650	RF	75.54	1.87817698049151
7750	FR	950.45	-2.97792927502024
7750	RF	59.44	1.77407880075252
7850	FR	759.81	-2.88070500508635
7850	RF	59.71	1.77604707118178
7950	FR	826.59	-2.91729014692792
7950	RF	61.74	1.79056662514608
8050	FR	864.48	-2.93675495019512
8050	RF	66.04	1.81980706459076
8150	FR	883.31	-2.94611314713592
8150	RF	62.89	1.79858159472855
8250	FR	955.32	-2.98014886996675
8250	RF	56.7	1.75358305889291
8350	FR	1088.27	-3.03673665727655
8350	RF	86.87	1.93886982151299
8450	FR	1289.74	-3.11050216925583
8450	RF	114.77	2.05982838164098
8550	FR	1471.95	-3.16789305790032
8550	RF	113.29	2.05419157679643
8650	FR	1274.23	-3.1052478257351
8650	RF	70.15	1.84602767536438
8750	FR	1159.71	-3.06434940203248
8750	RF	56.2	1.74973631556906
8850	FR	648.61	-2.81198364016079
8850	RF	39.25	1.59383966108127
8950	FR	359.92	-2.55620598015751
8950	RF	39.03	1.59139855128125
9050	FR	366.2	-2.56371833996568
9050	RF	40.8	1.61066016308988
9150	FR	329.11	-2.51734107852299
9150	RF	48.55	1.68618923424402
9250	FR	310.22	-2.49166979350867
9250	RF	49.02	1.69037330691606
9350	FR	294.97	-2.46977784819177
9350	RF	48.51	1.68583127462606
9450	FR	328.46	-2.51648248854723
9450	RF	64.37	1.80868350912897
9550	FR	315.63	-2.49917827532083
9550	RF	63.9	1.8055008581584
9650	FR	398.67	-2.60061355614231
9650	RF	53.16	1.72558497227069
9750	FR	437.31	-2.64078940850233
9750	RF	50.86	1.70637635583969
9850	FR	376.72	-2.57601867743467
9850	RF	38.93	1.59028440371816
9950	FR	309.11	-2.49011305512661
9950	RF	32.38	1.51027684441735
10050	FR	334.78	-2.52475950502886
10050	RF	38.55	1.58602438238698
10150	FR	379.77	-2.57952065458464
10150	RF	41.45	1.61752453488629
10250	FR	398.91	-2.6008749234755
10250	RF	41.09	1.61373614126187
10350	FR	451.65	-2.65480201456844
10350	RF	47.88	1.68015414173437
10450	FR	449.99	-2.65320286267962
10450	RF	125.92	2.10009471501499
10550	FR	445.52	-2.6488672048817
10550	RF	176.67	2.24716280903933
10650	FR	366.1	-2.56359972888153
10650	RF	172.79	2.23751860463311
10750	FR	395.37	-2.59700371270465
10750	RF	168.76	2.22726951670984
10850	FR	392.49	-2.59382859611275
10850	RF	145.27	2.16217593653016
10950	FR	364.92	-2.56219766619176
10950	RF	141.57	2.15097123206261
11050	FR	308.37	-2.48907212077906
11050	RF	124.73	2.09597092234371
11150	FR	241.34	-2.38262930839692
11150	RF	138.04	2.14000495061945
11250	FR	151.27	-2.1797528068975
11250	RF	151.53	2.18049862323201
11350	FR	113.15	-2.05365455829075
11350	RF	148.76	2.17248616968693
11450	FR	137.08	-2.13697409575783
11450	RF	149.54	2.17475737631066
11550	FR	143.27	-2.15615526088969
11550	RF	140.31	2.14708862462817
11650	FR	106.92	-2.0290589500845
11650	RF	164.58	2.21637705798817
11750	FR	97.48	-1.98891552051269
11750	RF	175.61	2.24454924289789
11850	FR	88.49	-1.94689419510233
11850	RF	149.58	2.17487352888742
11950	FR	95.8	-1.98136550907854
11950	RF	163.46	2.21341149458278
12050	FR	87.01	-1.9395691686559
12050	RF	164.37	2.21582255515437
12150	FR	87.52	-1.94210730898936
12150	RF	141.67	2.15127789390412
12250	FR	79.16	-1.89850578553436
12250	RF	123.26	2.09082216339466
12350	FR	59.18	-1.77217496082461
12350	RF	121.64	2.08507641147209
12450	FR	45.65	-1.65944078187032
12450	RF	92.85	1.9677819080758
12550	FR	47.06	-1.67265192284
12550	RF	107.68	2.0321350468799
12650	FR	53.21	-1.72599325892472
12650	RF	107.94	2.03318241372919
12750	FR	56.14	-1.74927240829842
12750	RF	96.6	1.98497712641549
12850	FR	30.36	-1.48230176722344
12850	RF	96.44	1.98425720170542
12950	FR	8.73	-1
12950	RF	95.13	1.97831749674675
13050	FR	5.51	-1
13050	RF	119.11	2.07594822464403
13150	FR	6.43	-1
13150	RF	120.45	2.08080680433436
13250	FR	12.25	-1.08813608870055
13250	RF	103.76	2.01602996307602
13350	FR	14.42	-1.15896526038341
13350	RF	90.45	1.95640857119583
13450	FR	11.28	-1.05230909964732
13450	RF	62.45	1.79553244271015
13550	FR	33.41	-1.52387647563813
13550	RF	54.4	1.73559889969818
13650	FR	48.99	-1.69010743945633
13650	RF	73.37	1.86551851907477
13750	FR	117.83	-2.0712558776813
13750	RF	112.14	2.04976055176248
13850	FR	173.37	-2.23897394918605
13850	RF	134.11	2.12746116251154
13950	FR	239.15	-2.37867038520798
13950	RF	152.53	2.18335527026051
14050	FR	230.13	-2.36197323746566
14050	RF	117.13	2.0686681432859
14150	FR	190.11	-2.2790049618449
14150	RF	75.63	1.87869410039611
14250	FR	223.75	-2.34976304398795
14250	RF	57.01	1.75595104100413
14350	FR	191.34	-2.2818057696266
14350	RF	70.45	1.84788099744538
14450	FR	180.31	-2.25601981338012
14450	RF	63.74	1.80441205913771
14550	FR	118.46	-2.07357172830492
14550	RF	63.65	1.80379840798967
14650	FR	73.44	-1.86593266819319
14650	RF	120.78	2.0819950252723
14750	FR	104.59	-2.01949016299751
14750	RF	184.82	2.2667489659082
14850	FR	115.86	-2.06393352416304
14850	RF	134.89	2.12997975466971
14950	FR	123.61	-2.09205360642548
14950	RF	78.56	1.89520147477889
15050	FR	143.88	-2.15800042914647
15050	RF	81.06	1.90880659940567
15150	FR	128.32	-2.10829435094009
15150	RF	84.88	1.92880537089328
15250	FR	50.71	-1.70509361054787
15250	RF	88.35	1.94620655384278
15350	FR	30.17	-1.47957531017499
15350	RF	76.37	1.8829227906026
15450	FR	31.86	-1.50324577146511
15450	RF	74.68	1.87320430927704
15550	FR	29.48	-1.46952747918701
15550	RF	61.75	1.7906369619317
15650	FR	22.48	-1.35179630689702
15650	RF	42.78	1.63124078023551
15750	FR	18.02	-1.25575478664304
15750	RF	28.53	1.45530177165708
15850	FR	10.36	-1.01535975540921
15850	RF	34.59	1.53895056201436
15950	FR	17.11	-1.2332500095411
15950	RF	33.22	1.52139962811538
16050	FR	19.02	-1.2792105126014
16050	RF	19.61	1.29247759366778
16150	FR	20.54	-1.31260043926126
16150	RF	9.75	1
16250	FR	20.34	-1.30835094858673
16250	RF	13.88	1.14238946611884
16350	FR	13.08	-1.11660774398825
16350	RF	14.67	1.16643011384328
16450	FR	6.69	-1
16450	RF	25.17	1.40088321554836
16550	FR	11.21	-1.04960561259497
16550	RF	419.94	2.62318724389706
16650	FR	25	-1.39794000867204
16650	RF	757.46	2.87935970352688
16750	FR	41.22	-1.61510798744319
16750	RF	836.11	2.92226341769065
16850	FR	47.13	-1.67329743975964
16850	RF	696.67	2.84302710935045
16950	FR	60.96	-1.78504495833154
16950	RF	549.93	2.74030741213337
17050	FR	107.24	-2.03035680531084
17050	RF	428.9	2.63235604623907
17150	FR	106.83	-2.02869322839392
17150	RF	389.95	2.59100892467731
17250	FR	110.53	-2.04348017002255
17250	RF	379.82	2.57957782943983
17350	FR	117.31	-2.06933503478994
17350	RF	305.63	2.48519598143178
17450	FR	99.53	-1.9979540040694
17450	RF	298.79	2.47536605827892
17550	FR	74.38	-1.87145617402295
17550	RF	346.36	2.53952773097134
17650	FR	73.78	-1.86793865089078
17650	RF	364.27	2.56142340574385
17750	FR	89.11	-1.94992644366791
17750	RF	362.21	2.55896043627309
17850	FR	103.27	-2.01397417702092
17850	RF	356.11	2.55158416936041
17950	FR	126.39	-2.10171271384651
17950	RF	322.85	2.50900079074186
18050	FR	145.87	-2.16396598295488
18050	RF	316.33	2.50014038134546
18150	FR	141.81	-2.15170685702258
18150	RF	267.27	2.42695021365498
18250	FR	129.76	-2.11314083686708
18250	RF	261.21	2.41698979917917
18350	FR	131.71	-2.11961874975257
18350	RF	309.47	2.49061855492013
18450	FR	132.56	-2.12241249541128
18450	RF	345.04	2.5378694451379
18550	FR	136.51	-2.13516446665695
18550	RF	475.81	2.67743356527414
18650	FR	146.11	-2.16467994075426
18650	RF	459.69	2.66246505630185
18750	FR	153.18	-2.18520206518789
18750	RF	493.29	2.69310231151152
18850	FR	166.36	-2.2210489116929
18850	RF	370.92	2.56928025111093
18950	FR	172.48	-2.23673874350664
18950	RF	328.01	2.51588708419527
19050	FR	158.17	-2.19912411462332
19050	RF	333.23	2.52274409311878
19150	FR	148.89	-2.17286552991699
19150	RF	298.03	2.47425998279668
19250	FR	175.58	-2.24447504468901
19250	RF	264.42	2.42229430089356
19350	FR	182.81	-2.26199994865183
19350	RF	231.56	2.36466354089477
19450	FR	149.82	-2.17556979273499
19450	RF	133.66	2.12600145678767
19550	FR	148.75	-2.17245697440059
19550	RF	140.61	2.14801620823987
19650	FR	96.63	-1.98511197953935
19650	RF	171.51	2.23428944693393
19750	FR	80.6	-1.90633504180509
19750	RF	175.67	2.24469760129671
19850	FR	115.4	-2.06220580881971
19850	RF	185.86	2.26918593281395
19950	FR	174.97	-2.24296359182148
19950	RF	187.35	2.27265369742982
20050	FR	228.48	-2.35884819009608
20050	RF	198.28	2.29727891023311
20150	FR	235.03	-2.37112330058195
20150	RF	157.55	2.19741840751002
20250	FR	277.18	-2.44276189043112
20250	RF	150.86	2.17857410337992
20350	FR	287.75	-2.45901533230183
20350	RF	171.22	2.23355449271452
20450	FR	259.46	-2.4140704137518
20450	RF	171.95	2.23540218015803
20550	FR	156.53	-2.19459758524251
20550	RF	190.71	2.28037346615012
20650	FR	161.24	-2.20747278948101
20650	RF	206.52	2.31496211637519
20750	FR	175.53	-2.24435135283038
20750	RF	197.95	2.29655550608822
20850	FR	150.04	-2.17620705547868
20850	RF	192.49	2.2844081725062
20950	FR	118.23	-2.07272768958527
20950	RF	172.56	2.23694013209449
21050	FR	115.69	-2.06329582107352
21050	RF	220.75	2.34390071224961
21150	FR	114.9	-2.06032002868829
21150	RF	194.79	2.28956665759242
21250	FR	117.08	-2.06848271376175
21250	RF	188.25	2.27473498487274
21350	FR	140.86	-2.14878768405631
21350	RF	149.56	2.17481545648218
21450	FR	143.34	-2.15636740013352
21450	RF	217.22	2.33689980935953
21550	FR	137.2	-2.13735411137073
21550	RF	545.41	2.7367230963944
21650	FR	145.9	-2.16405529189345
21650	RF	578.22	2.76209310936753
21750	FR	140.74	-2.14841754669138
21750	RF	447.39	2.65068627257832
21850	FR	73.63	-1.8670548004767
21850	RF	212.75	2.32786956875663
